日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/09 07:00:00,122.179,122.185,122.121,122.15,122.227,122.239,122.177,122.206
2016/05/09 07:01:00,122.15,122.156,122.138,122.146,122.206,122.212,122.193,122.201
2016/05/09 07:02:00,122.146,122.146,122.111,122.114,122.201,122.201,122.167,122.17
2016/05/09 07:03:00,122.114,122.146,122.114,122.145,122.17,122.202,122.17,122.201
2016/05/09 07:04:00,122.145,122.149,122.13,122.134,122.201,122.205,122.185,122.185
2016/05/09 07:05:00,122.134,122.148,122.128,122.142,122.185,122.189,122.161,122.167
2016/05/09 07:06:00,122.142,122.157,122.134,122.148,122.167,122.182,122.167,122.173
2016/05/09 07:07:00,122.148,122.148,122.129,122.146,122.173,122.173,122.154,122.171
2016/05/09 07:08:00,122.146,122.17,122.146,122.17,122.171,122.202,122.171,122.195
2016/05/09 07:09:00,122.17,122.192,122.168,122.192,122.195,122.217,122.193,122.217
2016/05/09 07:10:00,122.192,122.23,122.189,122.213,122.217,122.236,122.21,122.219
2016/05/09 07:11:00,122.213,122.216,122.2,122.21,122.219,122.222,122.206,122.216
2016/05/09 07:12:00,122.21,122.212,122.204,122.209,122.216,122.218,122.21,122.215
2016/05/09 07:13:00,122.209,122.209,122.207,122.207,122.215,122.215,122.213,122.213
2016/05/09 07:14:00,122.207,122.213,122.202,122.202,122.213,122.219,122.208,122.208
2016/05/09 07:15:00,122.202,122.207,122.196,122.205,122.208,122.213,122.202,122.211
2016/05/09 07:16:00,122.205,122.208,122.2,122.205,122.211,122.214,122.206,122.211
2016/05/09 07:17:00,122.205,122.211,122.205,122.211,122.211,122.217,122.211,122.217
2016/05/09 07:18:00,122.211,122.211,122.209,122.209,122.217,122.217,122.215,122.215
2016/05/09 07:19:00,122.209,122.209,122.18,122.181,122.215,122.215,122.186,122.187
2016/05/09 07:20:00,122.181,122.195,122.172,122.172,122.187,122.201,122.178,122.178
