日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/24 06:00:00,122.555,122.563,122.546,122.553,122.58,122.598,122.578,122.578
2016/05/24 06:01:00,122.553,122.554,122.55,122.551,122.578,122.579,122.575,122.576
2016/05/24 06:02:00,122.551,122.555,122.537,122.553,122.576,122.58,122.562,122.578
2016/05/24 06:03:00,122.553,122.556,122.545,122.547,122.578,122.581,122.57,122.572
2016/05/24 06:04:00,122.547,122.557,122.547,122.555,122.572,122.582,122.572,122.58
2016/05/24 06:05:00,122.555,122.555,122.547,122.553,122.58,122.58,122.572,122.578
2016/05/24 06:06:00,122.553,122.553,122.547,122.548,122.578,122.578,122.572,122.573
2016/05/24 06:07:00,122.548,122.552,122.548,122.552,122.573,122.577,122.573,122.577
2016/05/24 06:08:00,122.552,122.553,122.55,122.553,122.577,122.578,122.575,122.578
2016/05/24 06:09:00,122.553,122.556,122.55,122.553,122.578,122.581,122.575,122.578
2016/05/24 06:10:00,122.553,122.562,122.551,122.558,122.578,122.578,122.56,122.564
2016/05/24 06:11:00,122.558,122.558,122.548,122.55,122.564,122.564,122.554,122.556
2016/05/24 06:12:00,122.55,122.57,122.55,122.565,122.556,122.576,122.556,122.571
2016/05/24 06:13:00,122.565,122.565,122.557,122.56,122.571,122.571,122.563,122.566
2016/05/24 06:14:00,122.56,122.56,122.546,122.546,122.566,122.566,122.552,122.552
2016/05/24 06:15:00,122.546,122.549,122.546,122.548,122.552,122.555,122.552,122.554
2016/05/24 06:16:00,122.548,122.553,122.548,122.55,122.554,122.559,122.554,122.556
2016/05/24 06:17:00,122.55,122.554,122.544,122.545,122.556,122.56,122.55,122.551
2016/05/24 06:18:00,122.545,122.549,122.542,122.545,122.551,122.555,122.548,122.551
2016/05/24 06:19:00,122.545,122.55,122.544,122.549,122.551,122.556,122.55,122.555
2016/05/24 06:20:00,122.549,122.55,122.548,122.548,122.555,122.556,122.554,122.554
2016/05/24 06:21:00,122.548,122.551,122.546,122.548,122.554,122.557,122.552,122.554
2016/05/24 06:22:00,122.548,122.549,122.543,122.549,122.554,122.555,122.549,122.555
2016/05/24 06:23:00,122.549,122.55,122.549,122.549,122.555,122.556,122.555,122.555
2016/05/24 06:24:00,122.549,122.549,122.547,122.548,122.555,122.555,122.553,122.554
2016/05/24 06:25:00,122.548,122.548,122.547,122.548,122.554,122.554,122.553,122.554
2016/05/24 06:26:00,122.548,122.548,122.547,122.547,122.554,122.554,122.553,122.553
2016/05/24 06:27:00,122.547,122.549,122.54,122.541,122.553,122.555,122.546,122.547
2016/05/24 06:28:00,122.541,122.541,122.538,122.54,122.547,122.547,122.544,122.546
2016/05/24 06:29:00,122.54,122.54,122.538,122.538,122.546,122.546,122.544,122.544
2016/05/24 06:30:00,122.538,122.541,122.501,122.53,122.544,122.571,122.534,122.536
2016/05/24 06:31:00,122.53,122.533,122.529,122.53,122.536,122.539,122.535,122.536
2016/05/24 06:32:00,122.53,122.533,122.53,122.532,122.536,122.539,122.536,122.538
2016/05/24 06:33:00,122.532,122.536,122.532,122.532,122.538,122.542,122.538,122.538
2016/05/24 06:34:00,122.532,122.533,122.502,122.53,122.538,122.566,122.532,122.536
2016/05/24 06:35:00,122.53,122.532,122.524,122.526,122.536,122.538,122.53,122.532
2016/05/24 06:36:00,122.526,122.528,122.526,122.528,122.532,122.534,122.532,122.534
2016/05/24 06:37:00,122.528,122.529,122.52,122.52,122.534,122.535,122.526,122.526
2016/05/24 06:38:00,122.52,122.526,122.52,122.524,122.526,122.532,122.526,122.53
2016/05/24 06:39:00,122.524,122.534,122.524,122.533,122.53,122.54,122.53,122.539
2016/05/24 06:40:00,122.533,122.535,122.528,122.528,122.539,122.541,122.534,122.534
2016/05/24 06:41:00,122.528,122.532,122.527,122.532,122.534,122.538,122.533,122.538
2016/05/24 06:42:00,122.532,122.532,122.529,122.53,122.538,122.538,122.535,122.536
2016/05/24 06:43:00,122.53,122.53,122.522,122.523,122.536,122.536,122.528,122.529
2016/05/24 06:44:00,122.523,122.531,122.521,122.531,122.529,122.537,122.527,122.537
2016/05/24 06:45:00,122.531,122.534,122.508,122.508,122.537,122.565,122.528,122.56
2016/05/24 06:46:00,122.508,122.541,122.508,122.516,122.56,122.572,122.539,122.572
2016/05/24 06:47:00,122.516,122.541,122.514,122.54,122.572,122.572,122.545,122.546
2016/05/24 06:48:00,122.54,122.545,122.516,122.52,122.546,122.571,122.544,122.569
2016/05/24 06:49:00,122.52,122.546,122.52,122.541,122.569,122.57,122.545,122.547
2016/05/24 06:50:00,122.541,122.541,122.538,122.539,122.547,122.547,122.544,122.545
2016/05/24 06:51:00,122.539,122.552,122.53,122.552,122.545,122.558,122.536,122.558
2016/05/24 06:52:00,122.552,122.556,122.522,122.522,122.558,122.593,122.548,122.578
2016/05/24 06:53:00,122.522,122.554,122.522,122.527,122.578,122.587,122.553,122.584
2016/05/24 06:54:00,122.527,122.56,122.521,122.554,122.584,122.587,122.554,122.56
2016/05/24 06:55:00,122.554,122.561,122.524,122.529,122.56,122.582,122.548,122.579
2016/05/24 06:56:00,122.529,122.553,122.516,122.525,122.579,122.582,122.551,122.575
2016/05/24 06:57:00,122.525,122.558,122.523,122.541,122.575,122.599,122.551,122.595
2016/05/24 06:58:00,122.541,122.572,122.515,122.533,122.595,122.596,122.557,122.587
2016/05/24 06:59:00,122.533,122.56,122.512,122.512,122.587,122.589,122.556,122.571
2016/05/24 07:00:00,122.512,122.556,122.51,122.548,122.571,122.571,122.54,122.554
2016/05/24 07:01:00,122.548,122.553,122.53,122.533,122.554,122.559,122.536,122.539
2016/05/24 07:02:00,122.533,122.538,122.523,122.533,122.539,122.544,122.529,122.539
2016/05/24 07:03:00,122.533,122.534,122.516,122.521,122.539,122.54,122.522,122.527
2016/05/24 07:04:00,122.521,122.536,122.521,122.531,122.527,122.542,122.527,122.537
2016/05/24 07:05:00,122.531,122.542,122.528,122.542,122.537,122.548,122.534,122.548
2016/05/24 07:06:00,122.542,122.545,122.539,122.542,122.548,122.551,122.545,122.548
2016/05/24 07:07:00,122.542,122.543,122.54,122.542,122.548,122.549,122.546,122.548
2016/05/24 07:08:00,122.542,122.542,122.535,122.538,122.548,122.548,122.541,122.544
2016/05/24 07:09:00,122.538,122.542,122.536,122.54,122.544,122.548,122.542,122.546
