日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/03 06:00:00,122.671,122.736,122.67,122.67,122.781,122.792,122.746,122.758
2016/05/03 06:01:00,122.67,122.678,122.669,122.675,122.758,122.758,122.747,122.751
2016/05/03 06:02:00,122.675,122.675,122.662,122.671,122.751,122.751,122.738,122.747
2016/05/03 06:03:00,122.671,122.689,122.665,122.672,122.747,122.762,122.739,122.748
2016/05/03 06:04:00,122.672,122.694,122.668,122.694,122.748,122.766,122.74,122.756
2016/05/03 06:05:00,122.694,122.729,122.681,122.711,122.756,122.788,122.75,122.786
2016/05/03 06:06:00,122.711,122.711,122.682,122.703,122.786,122.786,122.737,122.767
2016/05/03 06:07:00,122.703,122.737,122.695,122.737,122.767,122.777,122.76,122.777
2016/05/03 06:08:00,122.737,122.743,122.691,122.694,122.777,122.783,122.767,122.769
2016/05/03 06:09:00,122.694,122.706,122.672,122.697,122.769,122.778,122.742,122.773
2016/05/03 06:10:00,122.697,122.725,122.692,122.693,122.773,122.779,122.76,122.768
2016/05/03 06:11:00,122.693,122.707,122.688,122.697,122.768,122.768,122.75,122.757
2016/05/03 06:12:00,122.697,122.727,122.696,122.715,122.757,122.775,122.73,122.765
2016/05/03 06:13:00,122.715,122.742,122.688,122.688,122.765,122.769,122.736,122.764
2016/05/03 06:14:00,122.688,122.706,122.687,122.701,122.764,122.778,122.76,122.776
2016/05/03 06:15:00,122.701,122.709,122.695,122.709,122.776,122.776,122.763,122.768
2016/05/03 06:16:00,122.709,122.717,122.707,122.715,122.768,122.775,122.766,122.773
2016/05/03 06:17:00,122.715,122.743,122.713,122.732,122.773,122.773,122.736,122.738
2016/05/03 06:18:00,122.732,122.732,122.668,122.669,122.738,122.75,122.71,122.728
2016/05/03 06:19:00,122.669,122.732,122.669,122.732,122.728,122.76,122.696,122.738
2016/05/03 06:20:00,122.732,122.745,122.696,122.698,122.738,122.762,122.73,122.747
2016/05/03 06:21:00,122.698,122.723,122.68,122.708,122.747,122.751,122.705,122.714
2016/05/03 06:22:00,122.708,122.734,122.684,122.734,122.714,122.754,122.71,122.74
2016/05/03 06:23:00,122.734,122.734,122.714,122.718,122.74,122.74,122.72,122.724
2016/05/03 06:24:00,122.718,122.719,122.709,122.717,122.724,122.725,122.715,122.723
2016/05/03 06:25:00,122.717,122.721,122.715,122.717,122.723,122.727,122.721,122.723
2016/05/03 06:26:00,122.717,122.729,122.697,122.729,122.723,122.75,122.715,122.735
2016/05/03 06:27:00,122.729,122.732,122.696,122.696,122.735,122.748,122.73,122.745
2016/05/03 06:28:00,122.696,122.727,122.687,122.727,122.745,122.757,122.722,122.733
2016/05/03 06:29:00,122.727,122.742,122.72,122.739,122.733,122.748,122.726,122.745
2016/05/03 06:30:00,122.739,122.754,122.704,122.704,122.745,122.777,122.735,122.758
2016/05/03 06:31:00,122.704,122.722,122.697,122.7,122.758,122.767,122.727,122.751
2016/05/03 06:32:00,122.7,122.741,122.7,122.741,122.751,122.766,122.728,122.747
2016/05/03 06:33:00,122.741,122.743,122.698,122.698,122.747,122.769,122.739,122.754
2016/05/03 06:34:00,122.698,122.721,122.689,122.712,122.754,122.754,122.715,122.718
2016/05/03 06:35:00,122.712,122.715,122.682,122.697,122.718,122.758,122.718,122.755
2016/05/03 06:36:00,122.697,122.7,122.673,122.673,122.755,122.758,122.731,122.731
2016/05/03 06:37:00,122.673,122.692,122.659,122.69,122.731,122.75,122.717,122.747
2016/05/03 06:38:00,122.69,122.697,122.668,122.671,122.747,122.755,122.701,122.729
2016/05/03 06:39:00,122.671,122.718,122.671,122.684,122.729,122.756,122.712,122.734
2016/05/03 06:40:00,122.684,122.708,122.682,122.686,122.734,122.737,122.71,122.737
2016/05/03 06:41:00,122.686,122.72,122.686,122.69,122.737,122.755,122.719,122.745
2016/05/03 06:42:00,122.69,122.721,122.688,122.697,122.745,122.749,122.725,122.749
2016/05/03 06:43:00,122.697,122.716,122.684,122.714,122.749,122.753,122.719,122.72
2016/05/03 06:44:00,122.714,122.714,122.681,122.7,122.72,122.755,122.711,122.751
2016/05/03 06:45:00,122.7,122.727,122.69,122.691,122.751,122.759,122.723,122.75
2016/05/03 06:46:00,122.691,122.718,122.686,122.692,122.75,122.751,122.716,122.746
2016/05/03 06:47:00,122.692,122.716,122.674,122.68,122.746,122.751,122.722,122.739
2016/05/03 06:48:00,122.68,122.709,122.674,122.698,122.739,122.748,122.704,122.704
2016/05/03 06:49:00,122.698,122.723,122.68,122.7,122.704,122.753,122.703,122.753
2016/05/03 06:50:00,122.7,122.724,122.676,122.701,122.753,122.753,122.705,122.707
2016/05/03 06:51:00,122.701,122.714,122.67,122.699,122.707,122.743,122.699,122.705
2016/05/03 06:52:00,122.699,122.717,122.675,122.692,122.705,122.745,122.697,122.698
2016/05/03 06:53:00,122.692,122.713,122.648,122.653,122.698,122.724,122.693,122.712
2016/05/03 06:54:00,122.653,122.685,122.646,122.653,122.712,122.719,122.68,122.702
2016/05/03 06:55:00,122.653,122.677,122.638,122.646,122.702,122.73,122.677,122.704
2016/05/03 06:56:00,122.646,122.65,122.64,122.647,122.704,122.708,122.697,122.702
2016/05/03 06:57:00,122.647,122.649,122.636,122.636,122.702,122.707,122.695,122.695
2016/05/03 06:58:00,122.636,122.682,122.629,122.645,122.695,122.715,122.684,122.703
2016/05/03 06:59:00,122.645,122.66,122.644,122.654,122.703,122.715,122.698,122.712
2016/05/03 07:00:00,122.654,122.697,122.654,122.688,122.712,122.717,122.686,122.694
2016/05/03 07:01:00,122.688,122.695,122.672,122.675,122.694,122.701,122.678,122.681
2016/05/03 07:02:00,122.675,122.681,122.669,122.67,122.681,122.687,122.675,122.676
2016/05/03 07:03:00,122.67,122.686,122.669,122.681,122.676,122.692,122.675,122.687
2016/05/03 07:04:00,122.681,122.689,122.681,122.685,122.687,122.695,122.687,122.691
2016/05/03 07:05:00,122.685,122.689,122.667,122.672,122.691,122.695,122.673,122.678
2016/05/03 07:06:00,122.672,122.678,122.669,122.669,122.678,122.684,122.675,122.675
2016/05/03 07:07:00,122.669,122.697,122.669,122.68,122.675,122.703,122.675,122.686
2016/05/03 07:08:00,122.68,122.683,122.674,122.677,122.686,122.689,122.68,122.683
2016/05/03 07:09:00,122.677,122.691,122.674,122.69,122.683,122.697,122.68,122.696
2016/05/03 07:10:00,122.69,122.69,122.679,122.687,122.696,122.696,122.685,122.693
2016/05/03 07:11:00,122.687,122.688,122.666,122.673,122.693,122.694,122.672,122.679
2016/05/03 07:12:00,122.673,122.689,122.665,122.688,122.679,122.695,122.671,122.694
2016/05/03 07:13:00,122.688,122.695,122.685,122.693,122.694,122.701,122.691,122.699
2016/05/03 07:14:00,122.693,122.709,122.691,122.709,122.699,122.715,122.697,122.715
2016/05/03 07:15:00,122.709,122.71,122.68,122.692,122.715,122.716,122.686,122.698
2016/05/03 07:16:00,122.692,122.699,122.692,122.699,122.698,122.705,122.698,122.705
2016/05/03 07:17:00,122.699,122.699,122.673,122.68,122.705,122.705,122.679,122.686
2016/05/03 07:18:00,122.68,122.692,122.678,122.689,122.686,122.698,122.684,122.695
2016/05/03 07:19:00,122.689,122.69,122.683,122.685,122.695,122.696,122.689,122.691
2016/05/03 07:20:00,122.685,122.686,122.667,122.672,122.691,122.692,122.673,122.678
2016/05/03 07:21:00,122.672,122.676,122.667,122.671,122.678,122.682,122.673,122.677
2016/05/03 07:22:00,122.671,122.678,122.67,122.678,122.677,122.684,122.676,122.684
2016/05/03 07:23:00,122.678,122.678,122.669,122.673,122.684,122.684,122.675,122.679
2016/05/03 07:24:00,122.673,122.677,122.671,122.676,122.679,122.683,122.677,122.682
2016/05/03 07:25:00,122.676,122.683,122.67,122.68,122.682,122.689,122.676,122.686
2016/05/03 07:26:00,122.68,122.681,122.676,122.68,122.686,122.687,122.682,122.686
2016/05/03 07:27:00,122.68,122.684,122.676,122.683,122.686,122.69,122.682,122.689
2016/05/03 07:28:00,122.683,122.685,122.674,122.674,122.689,122.691,122.68,122.68
2016/05/03 07:29:00,122.674,122.678,122.671,122.674,122.68,122.684,122.677,122.68
2016/05/03 07:30:00,122.674,122.682,122.672,122.681,122.68,122.688,122.678,122.687
2016/05/03 07:31:00,122.681,122.685,122.677,122.678,122.687,122.691,122.683,122.684
2016/05/03 07:32:00,122.678,122.683,122.678,122.683,122.684,122.689,122.684,122.689
2016/05/03 07:33:00,122.683,122.685,122.681,122.684,122.689,122.691,122.687,122.69
2016/05/03 07:34:00,122.684,122.685,122.674,122.674,122.69,122.691,122.68,122.68
2016/05/03 07:35:00,122.674,122.679,122.668,122.672,122.68,122.685,122.674,122.678
2016/05/03 07:36:00,122.672,122.678,122.66,122.661,122.678,122.684,122.666,122.667
2016/05/03 07:37:00,122.661,122.667,122.661,122.666,122.667,122.673,122.667,122.672
2016/05/03 07:38:00,122.666,122.667,122.661,122.663,122.672,122.673,122.667,122.669
2016/05/03 07:39:00,122.663,122.663,122.649,122.651,122.669,122.669,122.655,122.657
2016/05/03 07:40:00,122.651,122.656,122.651,122.654,122.657,122.662,122.657,122.66
