日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/01/18 07:00:00,127.487,127.551,127.487,127.542,127.597,127.661,127.597,127.652
2016/01/18 07:01:00,127.542,127.629,127.494,127.629,127.652,127.739,127.604,127.739
2016/01/18 07:02:00,127.629,127.629,127.602,127.609,127.739,127.739,127.705,127.705
2016/01/18 07:03:00,127.609,127.636,127.553,127.559,127.705,127.709,127.663,127.669
2016/01/18 07:04:00,127.559,127.609,127.553,127.58,127.669,127.699,127.63,127.69
2016/01/18 07:05:00,127.58,127.581,127.552,127.559,127.69,127.691,127.662,127.669
2016/01/18 07:06:00,127.559,127.581,127.559,127.58,127.669,127.691,127.669,127.678
2016/01/18 07:07:00,127.58,127.59,127.56,127.586,127.678,127.688,127.603,127.684
2016/01/18 07:08:00,127.586,127.606,127.586,127.606,127.684,127.699,127.684,127.694
2016/01/18 07:09:00,127.606,127.695,127.605,127.655,127.694,127.755,127.694,127.742
2016/01/18 07:10:00,127.655,127.655,127.616,127.643,127.742,127.742,127.652,127.656
2016/01/18 07:11:00,127.643,127.647,127.64,127.645,127.656,127.66,127.653,127.658
2016/01/18 07:12:00,127.645,127.645,127.622,127.634,127.658,127.658,127.635,127.647
2016/01/18 07:13:00,127.634,127.636,127.602,127.616,127.647,127.681,127.618,127.629
2016/01/18 07:14:00,127.616,127.628,127.602,127.611,127.629,127.641,127.615,127.624
2016/01/18 07:15:00,127.611,127.614,127.593,127.593,127.624,127.627,127.606,127.606
2016/01/18 07:16:00,127.593,127.599,127.586,127.59,127.606,127.612,127.599,127.603
2016/01/18 07:17:00,127.59,127.59,127.553,127.555,127.603,127.639,127.602,127.639
2016/01/18 07:18:00,127.555,127.589,127.551,127.589,127.639,127.642,127.601,127.602
2016/01/18 07:19:00,127.589,127.593,127.572,127.572,127.602,127.606,127.585,127.585
2016/01/18 07:20:00,127.572,127.577,127.549,127.564,127.585,127.59,127.562,127.577
2016/01/18 07:21:00,127.564,127.567,127.529,127.529,127.577,127.58,127.542,127.542
2016/01/18 07:22:00,127.529,127.546,127.529,127.541,127.542,127.559,127.542,127.554
2016/01/18 07:23:00,127.541,127.544,127.538,127.541,127.554,127.557,127.551,127.554
2016/01/18 07:24:00,127.541,127.545,127.497,127.537,127.554,127.591,127.543,127.55
2016/01/18 07:25:00,127.537,127.541,127.466,127.466,127.55,127.554,127.525,127.54
2016/01/18 07:26:00,127.466,127.47,127.465,127.47,127.54,127.548,127.537,127.547
2016/01/18 07:27:00,127.47,127.487,127.47,127.473,127.547,127.568,127.542,127.545
2016/01/18 07:28:00,127.473,127.497,127.434,127.434,127.545,127.545,127.504,127.515
2016/01/18 07:29:00,127.434,127.471,127.434,127.469,127.515,127.551,127.515,127.549
2016/01/18 07:30:00,127.469,127.475,127.463,127.467,127.549,127.555,127.537,127.548
2016/01/18 07:31:00,127.467,127.492,127.465,127.491,127.548,127.572,127.545,127.571
2016/01/18 07:32:00,127.491,127.504,127.491,127.502,127.571,127.579,127.571,127.579
2016/01/18 07:33:00,127.502,127.504,127.499,127.5,127.579,127.581,127.577,127.579
2016/01/18 07:34:00,127.5,127.518,127.5,127.515,127.579,127.598,127.579,127.595
2016/01/18 07:35:00,127.515,127.555,127.514,127.534,127.595,127.635,127.595,127.615
2016/01/18 07:36:00,127.534,127.544,127.516,127.544,127.615,127.623,127.596,127.616
2016/01/18 07:37:00,127.544,127.623,127.542,127.588,127.616,127.671,127.601,127.665
2016/01/18 07:38:00,127.588,127.657,127.588,127.612,127.665,127.738,127.629,127.693
2016/01/18 07:39:00,127.612,127.636,127.609,127.619,127.693,127.716,127.685,127.699
2016/01/18 07:40:00,127.619,127.624,127.568,127.57,127.699,127.704,127.647,127.651
2016/01/18 07:41:00,127.57,127.594,127.562,127.594,127.651,127.665,127.642,127.665
2016/01/18 07:42:00,127.594,127.595,127.561,127.592,127.665,127.667,127.604,127.605
2016/01/18 07:43:00,127.592,127.592,127.49,127.518,127.605,127.632,127.531,127.531
2016/01/18 07:44:00,127.518,127.571,127.494,127.533,127.531,127.612,127.53,127.605
2016/01/18 07:45:00,127.533,127.562,127.514,127.518,127.605,127.605,127.572,127.599
2016/01/18 07:46:00,127.518,127.561,127.516,127.523,127.599,127.606,127.574,127.598
2016/01/18 07:47:00,127.523,127.608,127.518,127.607,127.598,127.652,127.568,127.62
2016/01/18 07:48:00,127.607,127.607,127.543,127.572,127.62,127.642,127.577,127.585
2016/01/18 07:49:00,127.572,127.575,127.513,127.547,127.585,127.637,127.555,127.56
2016/01/18 07:50:00,127.547,127.554,127.537,127.542,127.56,127.567,127.55,127.555
2016/01/18 07:51:00,127.542,127.563,127.542,127.551,127.555,127.576,127.555,127.564
2016/01/18 07:52:00,127.551,127.554,127.528,127.529,127.564,127.567,127.541,127.542
2016/01/18 07:53:00,127.529,127.562,127.496,127.508,127.542,127.618,127.54,127.585
2016/01/18 07:54:00,127.508,127.562,127.506,127.506,127.585,127.604,127.558,127.578
2016/01/18 07:55:00,127.506,127.565,127.504,127.55,127.578,127.637,127.554,127.63
2016/01/18 07:56:00,127.55,127.564,127.531,127.532,127.63,127.645,127.609,127.61
2016/01/18 07:57:00,127.532,127.533,127.507,127.527,127.61,127.61,127.524,127.54
2016/01/18 07:58:00,127.527,127.542,127.523,127.542,127.54,127.555,127.536,127.555
2016/01/18 07:59:00,127.542,127.547,127.532,127.544,127.555,127.56,127.545,127.557
2016/01/18 08:00:00,127.544,127.647,127.544,127.645,127.557,127.66,127.557,127.658
2016/01/18 08:01:00,127.645,127.691,127.645,127.684,127.658,127.704,127.658,127.697
2016/01/18 08:02:00,127.684,127.694,127.674,127.692,127.697,127.707,127.687,127.705
2016/01/18 08:03:00,127.692,127.706,127.684,127.706,127.705,127.719,127.697,127.719
2016/01/18 08:04:00,127.706,127.706,127.696,127.7,127.719,127.719,127.709,127.713
2016/01/18 08:05:00,127.7,127.704,127.673,127.676,127.713,127.717,127.686,127.689
2016/01/18 08:06:00,127.676,127.678,127.653,127.661,127.689,127.691,127.666,127.674
2016/01/18 08:07:00,127.661,127.661,127.648,127.651,127.674,127.674,127.661,127.664
2016/01/18 08:08:00,127.651,127.657,127.648,127.654,127.664,127.67,127.661,127.667
2016/01/18 08:09:00,127.654,127.659,127.644,127.644,127.667,127.672,127.657,127.657
2016/01/18 08:10:00,127.644,127.677,127.644,127.677,127.657,127.69,127.657,127.69
2016/01/18 08:11:00,127.677,127.69,127.671,127.69,127.69,127.703,127.684,127.703
2016/01/18 08:12:00,127.69,127.728,127.687,127.725,127.703,127.741,127.7,127.738
2016/01/18 08:13:00,127.725,127.725,127.681,127.712,127.738,127.738,127.694,127.725
2016/01/18 08:14:00,127.712,127.723,127.689,127.698,127.725,127.736,127.702,127.711
2016/01/18 08:15:00,127.698,127.705,127.697,127.704,127.711,127.718,127.71,127.717
2016/01/18 08:16:00,127.704,127.731,127.679,127.681,127.717,127.744,127.692,127.694
2016/01/18 08:17:00,127.681,127.69,127.667,127.684,127.694,127.703,127.68,127.697
2016/01/18 08:18:00,127.684,127.704,127.65,127.704,127.697,127.717,127.663,127.717
2016/01/18 08:19:00,127.704,127.752,127.704,127.725,127.717,127.765,127.717,127.738
2016/01/18 08:20:00,127.725,127.734,127.708,127.726,127.738,127.747,127.721,127.739
2016/01/18 08:21:00,127.726,127.731,127.716,127.722,127.739,127.744,127.729,127.735
2016/01/18 08:22:00,127.722,127.723,127.694,127.698,127.735,127.736,127.707,127.711
2016/01/18 08:23:00,127.698,127.71,127.681,127.682,127.711,127.723,127.694,127.695
2016/01/18 08:24:00,127.682,127.685,127.667,127.678,127.695,127.698,127.68,127.691
2016/01/18 08:25:00,127.678,127.681,127.675,127.678,127.691,127.694,127.688,127.691
2016/01/18 08:26:00,127.678,127.697,127.678,127.697,127.691,127.71,127.691,127.71
2016/01/18 08:27:00,127.697,127.697,127.648,127.672,127.71,127.71,127.661,127.685
2016/01/18 08:28:00,127.672,127.697,127.672,127.676,127.685,127.71,127.685,127.689
2016/01/18 08:29:00,127.676,127.723,127.676,127.697,127.689,127.736,127.689,127.71
2016/01/18 08:30:00,127.697,127.769,127.697,127.768,127.71,127.782,127.71,127.781
2016/01/18 08:31:00,127.768,127.768,127.706,127.706,127.781,127.781,127.719,127.719
2016/01/18 08:32:00,127.706,127.72,127.697,127.697,127.719,127.733,127.71,127.71
2016/01/18 08:33:00,127.697,127.697,127.685,127.689,127.71,127.71,127.698,127.702
2016/01/18 08:34:00,127.689,127.719,127.689,127.718,127.702,127.732,127.702,127.731
2016/01/18 08:35:00,127.718,127.718,127.69,127.699,127.731,127.731,127.703,127.712
2016/01/18 08:36:00,127.699,127.742,127.695,127.742,127.712,127.755,127.708,127.755
2016/01/18 08:37:00,127.742,127.742,127.717,127.727,127.755,127.755,127.73,127.74
2016/01/18 08:38:00,127.727,127.727,127.697,127.697,127.74,127.74,127.71,127.71
2016/01/18 08:39:00,127.697,127.697,127.683,127.683,127.71,127.71,127.696,127.696
2016/01/18 08:40:00,127.683,127.693,127.675,127.675,127.696,127.706,127.688,127.688
2016/01/18 08:41:00,127.675,127.721,127.675,127.721,127.688,127.734,127.688,127.734
2016/01/18 08:42:00,127.721,127.737,127.721,127.727,127.734,127.75,127.734,127.74
2016/01/18 08:43:00,127.727,127.764,127.724,127.764,127.74,127.777,127.737,127.777
2016/01/18 08:44:00,127.764,127.776,127.761,127.761,127.777,127.789,127.774,127.774
2016/01/18 08:45:00,127.761,127.761,127.708,127.722,127.774,127.774,127.721,127.735
2016/01/18 08:46:00,127.722,127.756,127.722,127.748,127.735,127.769,127.735,127.761
2016/01/18 08:47:00,127.748,127.748,127.738,127.74,127.761,127.761,127.751,127.753
2016/01/18 08:48:00,127.74,127.74,127.715,127.716,127.753,127.753,127.728,127.729
2016/01/18 08:49:00,127.716,127.738,127.715,127.738,127.729,127.751,127.728,127.751
2016/01/18 08:50:00,127.738,127.798,127.738,127.798,127.751,127.811,127.751,127.811
2016/01/18 08:51:00,127.798,127.81,127.775,127.791,127.811,127.823,127.788,127.804
2016/01/18 08:52:00,127.791,127.801,127.78,127.801,127.804,127.814,127.793,127.814
2016/01/18 08:53:00,127.801,127.801,127.774,127.777,127.814,127.814,127.787,127.79
2016/01/18 08:54:00,127.777,127.783,127.771,127.771,127.79,127.796,127.784,127.784
2016/01/18 08:55:00,127.771,127.79,127.771,127.788,127.784,127.803,127.784,127.801
2016/01/18 08:56:00,127.788,127.789,127.771,127.771,127.801,127.802,127.784,127.784
2016/01/18 08:57:00,127.771,127.771,127.74,127.741,127.784,127.784,127.753,127.754
2016/01/18 08:58:00,127.741,127.773,127.737,127.773,127.754,127.786,127.75,127.786
2016/01/18 08:59:00,127.773,127.784,127.741,127.743,127.786,127.797,127.754,127.756
2016/01/18 09:00:00,127.743,127.806,127.732,127.735,127.756,127.819,127.745,127.748
2016/01/18 09:01:00,127.735,127.767,127.735,127.755,127.748,127.78,127.748,127.768
2016/01/18 09:02:00,127.755,127.755,127.742,127.752,127.768,127.768,127.755,127.765
2016/01/18 09:03:00,127.752,127.78,127.724,127.78,127.765,127.793,127.737,127.793
2016/01/18 09:04:00,127.78,127.823,127.773,127.821,127.793,127.836,127.786,127.834
2016/01/18 09:05:00,127.821,127.826,127.786,127.786,127.834,127.839,127.799,127.799
2016/01/18 09:06:00,127.786,127.811,127.784,127.797,127.799,127.824,127.797,127.81
2016/01/18 09:07:00,127.797,127.826,127.785,127.826,127.81,127.839,127.798,127.839
2016/01/18 09:08:00,127.826,127.848,127.814,127.838,127.839,127.861,127.827,127.851
2016/01/18 09:09:00,127.838,127.838,127.804,127.804,127.851,127.851,127.817,127.817
2016/01/18 09:10:00,127.804,127.825,127.798,127.822,127.817,127.838,127.811,127.835
2016/01/18 09:11:00,127.822,127.828,127.808,127.828,127.835,127.841,127.821,127.841
2016/01/18 09:12:00,127.828,127.829,127.791,127.792,127.841,127.842,127.804,127.805
2016/01/18 09:13:00,127.792,127.798,127.78,127.787,127.805,127.811,127.793,127.8
2016/01/18 09:14:00,127.787,127.788,127.737,127.738,127.8,127.801,127.75,127.751
2016/01/18 09:15:00,127.738,127.738,127.706,127.72,127.751,127.751,127.719,127.733
2016/01/18 09:16:00,127.72,127.738,127.714,127.734,127.733,127.751,127.727,127.747
2016/01/18 09:17:00,127.734,127.759,127.734,127.759,127.747,127.772,127.747,127.772
2016/01/18 09:18:00,127.759,127.769,127.745,127.764,127.772,127.782,127.758,127.777
2016/01/18 09:19:00,127.764,127.766,127.743,127.743,127.777,127.779,127.756,127.756
2016/01/18 09:20:00,127.743,127.749,127.703,127.72,127.756,127.762,127.716,127.733
2016/01/18 09:21:00,127.72,127.743,127.71,127.739,127.733,127.756,127.723,127.752
2016/01/18 09:22:00,127.739,127.759,127.739,127.752,127.752,127.772,127.752,127.765
2016/01/18 09:23:00,127.752,127.771,127.743,127.743,127.765,127.784,127.756,127.756
2016/01/18 09:24:00,127.743,127.768,127.743,127.745,127.756,127.781,127.756,127.758
2016/01/18 09:25:00,127.745,127.745,127.724,127.739,127.758,127.758,127.737,127.752
