日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/14 06:00:00,109.33,109.339,109.324,109.326,109.354,109.408,109.344,109.35
2016/04/14 06:01:00,109.326,109.347,109.32,109.347,109.35,109.378,109.336,109.371
2016/04/14 06:02:00,109.347,109.354,109.321,109.353,109.371,109.375,109.345,109.368
2016/04/14 06:03:00,109.353,109.354,109.333,109.334,109.368,109.369,109.357,109.358
2016/04/14 06:04:00,109.334,109.339,109.321,109.321,109.358,109.36,109.345,109.345
2016/04/14 06:05:00,109.321,109.328,109.313,109.314,109.345,109.359,109.341,109.353
2016/04/14 06:06:00,109.314,109.337,109.313,109.323,109.353,109.361,109.342,109.347
2016/04/14 06:07:00,109.323,109.324,109.31,109.316,109.347,109.348,109.334,109.34
2016/04/14 06:08:00,109.316,109.332,109.307,109.309,109.34,109.356,109.339,109.345
2016/04/14 06:09:00,109.309,109.32,109.302,109.313,109.345,109.347,109.337,109.337
2016/04/14 06:10:00,109.313,109.33,109.308,109.317,109.337,109.347,109.327,109.343
2016/04/14 06:11:00,109.317,109.321,109.301,109.304,109.343,109.345,109.313,109.317
2016/04/14 06:12:00,109.304,109.326,109.304,109.316,109.317,109.346,109.317,109.329
2016/04/14 06:13:00,109.316,109.325,109.316,109.32,109.329,109.338,109.329,109.333
2016/04/14 06:14:00,109.32,109.326,109.318,109.326,109.333,109.339,109.331,109.339
2016/04/14 06:15:00,109.326,109.326,109.299,109.305,109.339,109.339,109.317,109.318
2016/04/14 06:16:00,109.305,109.308,109.303,109.305,109.318,109.321,109.316,109.318
2016/04/14 06:17:00,109.305,109.308,109.304,109.305,109.318,109.32,109.317,109.318
2016/04/14 06:18:00,109.305,109.307,109.302,109.305,109.318,109.319,109.315,109.318
2016/04/14 06:19:00,109.305,109.31,109.305,109.31,109.318,109.323,109.318,109.323
2016/04/14 06:20:00,109.31,109.311,109.303,109.303,109.323,109.324,109.31,109.31
2016/04/14 06:21:00,109.303,109.318,109.303,109.317,109.31,109.325,109.31,109.324
2016/04/14 06:22:00,109.317,109.323,109.314,109.323,109.324,109.33,109.321,109.33
2016/04/14 06:23:00,109.323,109.326,109.319,109.322,109.33,109.335,109.326,109.332
2016/04/14 06:24:00,109.322,109.323,109.314,109.317,109.332,109.333,109.324,109.327
2016/04/14 06:25:00,109.317,109.323,109.315,109.321,109.327,109.33,109.324,109.328
2016/04/14 06:26:00,109.321,109.331,109.316,109.319,109.328,109.34,109.328,109.332
2016/04/14 06:27:00,109.319,109.324,109.317,109.323,109.332,109.336,109.33,109.336
2016/04/14 06:28:00,109.323,109.324,109.316,109.319,109.336,109.337,109.329,109.332
2016/04/14 06:29:00,109.319,109.322,109.317,109.318,109.332,109.333,109.33,109.331
2016/04/14 06:30:00,109.318,109.319,109.309,109.31,109.331,109.332,109.319,109.32
2016/04/14 06:31:00,109.31,109.319,109.304,109.319,109.32,109.339,109.312,109.332
2016/04/14 06:32:00,109.319,109.329,109.316,109.324,109.332,109.355,109.332,109.355
2016/04/14 06:33:00,109.324,109.34,109.322,109.322,109.355,109.355,109.342,109.347
2016/04/14 06:34:00,109.322,109.332,109.293,109.307,109.347,109.35,109.315,109.32
2016/04/14 06:35:00,109.307,109.307,109.263,109.303,109.32,109.328,109.298,109.328
2016/04/14 06:36:00,109.303,109.313,109.265,109.273,109.328,109.33,109.291,109.299
2016/04/14 06:37:00,109.273,109.28,109.263,109.269,109.299,109.3,109.291,109.296
2016/04/14 06:38:00,109.269,109.272,109.265,109.271,109.296,109.3,109.29,109.299
2016/04/14 06:39:00,109.271,109.273,109.266,109.273,109.299,109.305,109.293,109.305
2016/04/14 06:40:00,109.273,109.278,109.26,109.275,109.305,109.31,109.286,109.288
2016/04/14 06:41:00,109.275,109.277,109.264,109.274,109.288,109.295,109.283,109.287
2016/04/14 06:42:00,109.274,109.281,109.27,109.273,109.287,109.29,109.279,109.283
2016/04/14 06:43:00,109.273,109.274,109.269,109.272,109.283,109.284,109.279,109.282
2016/04/14 06:44:00,109.272,109.279,109.271,109.277,109.282,109.288,109.281,109.284
2016/04/14 06:45:00,109.277,109.279,109.274,109.276,109.284,109.286,109.282,109.286
2016/04/14 06:46:00,109.276,109.277,109.272,109.274,109.286,109.288,109.283,109.287
2016/04/14 06:47:00,109.274,109.279,109.271,109.275,109.287,109.313,109.286,109.31
2016/04/14 06:48:00,109.275,109.282,109.258,109.26,109.31,109.312,109.279,109.296
2016/04/14 06:49:00,109.26,109.269,109.253,109.269,109.296,109.305,109.274,109.276
2016/04/14 06:50:00,109.269,109.287,109.268,109.282,109.276,109.3,109.275,109.292
2016/04/14 06:51:00,109.282,109.284,109.259,109.277,109.292,109.304,109.289,109.29
2016/04/14 06:52:00,109.277,109.282,109.272,109.272,109.29,109.295,109.285,109.285
