日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/25 07:00:00,111.777,111.795,111.762,111.779,111.801,111.822,111.798,111.815
2016/04/25 07:01:00,111.779,111.785,111.74,111.74,111.815,111.816,111.769,111.776
2016/04/25 07:02:00,111.74,111.75,111.72,111.721,111.776,111.779,111.747,111.757
2016/04/25 07:03:00,111.721,111.733,111.708,111.709,111.757,111.762,111.744,111.745
2016/04/25 07:04:00,111.709,111.719,111.703,111.712,111.745,111.752,111.732,111.736
2016/04/25 07:05:00,111.712,111.733,111.701,111.703,111.736,111.767,111.733,111.739
2016/04/25 07:06:00,111.703,111.731,111.69,111.704,111.739,111.761,111.72,111.74
2016/04/25 07:07:00,111.704,111.712,111.689,111.689,111.74,111.748,111.725,111.725
2016/04/25 07:08:00,111.689,111.694,111.678,111.682,111.725,111.73,111.706,111.718
2016/04/25 07:09:00,111.682,111.689,111.678,111.687,111.718,111.719,111.707,111.711
2016/04/25 07:10:00,111.687,111.695,111.655,111.664,111.711,111.714,111.68,111.689
2016/04/25 07:11:00,111.664,111.669,111.65,111.651,111.689,111.691,111.677,111.677
2016/04/25 07:12:00,111.651,111.662,111.641,111.649,111.677,111.682,111.666,111.678
2016/04/25 07:13:00,111.649,111.65,111.612,111.612,111.678,111.678,111.64,111.64
2016/04/25 07:14:00,111.612,111.637,111.612,111.616,111.64,111.658,111.639,111.643
2016/04/25 07:15:00,111.616,111.625,111.592,111.6,111.643,111.652,111.611,111.613
2016/04/25 07:16:00,111.6,111.603,111.554,111.573,111.613,111.626,111.59,111.602
2016/04/25 07:17:00,111.573,111.585,111.562,111.567,111.602,111.632,111.589,111.593
2016/04/25 07:18:00,111.567,111.578,111.537,111.558,111.593,111.603,111.562,111.571
2016/04/25 07:19:00,111.558,111.565,111.51,111.539,111.571,111.59,111.529,111.567
2016/04/25 07:20:00,111.539,111.575,111.521,111.573,111.567,111.607,111.549,111.607
2016/04/25 07:21:00,111.573,111.588,111.554,111.579,111.607,111.614,111.582,111.607
2016/04/25 07:22:00,111.579,111.586,111.565,111.569,111.607,111.61,111.587,111.594
2016/04/25 07:23:00,111.569,111.572,111.559,111.56,111.594,111.597,111.575,111.588
2016/04/25 07:24:00,111.56,111.579,111.559,111.576,111.588,111.611,111.585,111.602
2016/04/25 07:25:00,111.576,111.613,111.574,111.612,111.602,111.635,111.601,111.625
2016/04/25 07:26:00,111.612,111.614,111.598,111.609,111.625,111.634,111.611,111.622
2016/04/25 07:27:00,111.609,111.628,111.602,111.623,111.622,111.649,111.622,111.636
2016/04/25 07:28:00,111.623,111.629,111.613,111.613,111.636,111.644,111.629,111.638
2016/04/25 07:29:00,111.613,111.626,111.593,111.604,111.638,111.647,111.616,111.631
2016/04/25 07:30:00,111.604,111.649,111.59,111.605,111.631,111.675,111.626,111.641
2016/04/25 07:31:00,111.605,111.627,111.604,111.625,111.641,111.663,111.64,111.661
2016/04/25 07:32:00,111.625,111.64,111.612,111.615,111.661,111.674,111.648,111.651
2016/04/25 07:33:00,111.615,111.641,111.602,111.617,111.651,111.666,111.634,111.653
2016/04/25 07:34:00,111.617,111.639,111.615,111.635,111.653,111.667,111.65,111.652
2016/04/25 07:35:00,111.635,111.644,111.625,111.635,111.652,111.675,111.651,111.671
2016/04/25 07:36:00,111.635,111.642,111.631,111.636,111.671,111.676,111.666,111.672
2016/04/25 07:37:00,111.636,111.649,111.618,111.623,111.672,111.678,111.645,111.659
2016/04/25 07:38:00,111.623,111.637,111.618,111.62,111.659,111.667,111.649,111.656
2016/04/25 07:39:00,111.62,111.629,111.606,111.624,111.656,111.66,111.634,111.66
2016/04/25 07:40:00,111.624,111.642,111.624,111.631,111.66,111.672,111.657,111.667
2016/04/25 07:41:00,111.631,111.638,111.622,111.63,111.667,111.674,111.65,111.666
2016/04/25 07:42:00,111.63,111.631,111.615,111.618,111.666,111.666,111.645,111.654
2016/04/25 07:43:00,111.618,111.626,111.588,111.588,111.654,111.654,111.622,111.624
2016/04/25 07:44:00,111.588,111.593,111.571,111.572,111.624,111.629,111.606,111.608
2016/04/25 07:45:00,111.572,111.604,111.569,111.576,111.608,111.63,111.605,111.612
2016/04/25 07:46:00,111.576,111.603,111.576,111.593,111.612,111.635,111.606,111.629
2016/04/25 07:47:00,111.593,111.627,111.592,111.627,111.629,111.648,111.621,111.648
2016/04/25 07:48:00,111.627,111.629,111.598,111.612,111.648,111.653,111.631,111.636
2016/04/25 07:49:00,111.612,111.615,111.581,111.592,111.636,111.645,111.609,111.616
2016/04/25 07:50:00,111.592,111.593,111.57,111.576,111.616,111.625,111.602,111.612
2016/04/25 07:51:00,111.576,111.615,111.57,111.608,111.612,111.633,111.602,111.632
2016/04/25 07:52:00,111.608,111.619,111.606,111.615,111.632,111.639,111.627,111.632
2016/04/25 07:53:00,111.615,111.638,111.615,111.618,111.632,111.661,111.632,111.654
2016/04/25 07:54:00,111.618,111.624,111.583,111.602,111.654,111.655,111.611,111.623
2016/04/25 07:55:00,111.602,111.606,111.601,111.602,111.623,111.626,111.62,111.623
2016/04/25 07:56:00,111.602,111.608,111.57,111.578,111.623,111.627,111.591,111.599
2016/04/25 07:57:00,111.578,111.604,111.571,111.592,111.599,111.621,111.592,111.616
2016/04/25 07:58:00,111.592,111.595,111.554,111.561,111.616,111.616,111.571,111.578
2016/04/25 07:59:00,111.561,111.575,111.556,111.562,111.578,111.596,111.577,111.583
2016/04/25 08:00:00,111.562,111.569,111.554,111.555,111.583,111.586,111.571,111.572
2016/04/25 08:01:00,111.555,111.564,111.536,111.541,111.572,111.581,111.56,111.562
2016/04/25 08:02:00,111.541,111.548,111.51,111.511,111.562,111.563,111.531,111.532
2016/04/25 08:03:00,111.511,111.533,111.511,111.524,111.532,111.554,111.532,111.545
2016/04/25 08:04:00,111.524,111.526,111.507,111.517,111.545,111.548,111.524,111.527
2016/04/25 08:05:00,111.517,111.519,111.476,111.491,111.527,111.53,111.492,111.504
2016/04/25 08:06:00,111.491,111.521,111.479,111.481,111.504,111.54,111.495,111.498
2016/04/25 08:07:00,111.481,111.514,111.478,111.484,111.498,111.529,111.497,111.501
2016/04/25 08:08:00,111.484,111.501,111.477,111.485,111.501,111.514,111.49,111.498
2016/04/25 08:09:00,111.485,111.508,111.483,111.499,111.498,111.521,111.495,111.516
2016/04/25 08:10:00,111.499,111.517,111.489,111.492,111.516,111.528,111.502,111.505
2016/04/25 08:11:00,111.492,111.521,111.49,111.517,111.505,111.531,111.503,111.53
2016/04/25 08:12:00,111.517,111.531,111.51,111.513,111.53,111.546,111.524,111.526
2016/04/25 08:13:00,111.513,111.535,111.511,111.533,111.526,111.55,111.526,111.543
2016/04/25 08:14:00,111.533,111.534,111.521,111.524,111.543,111.548,111.535,111.537
2016/04/25 08:15:00,111.524,111.531,111.516,111.518,111.537,111.544,111.533,111.535
2016/04/25 08:16:00,111.518,111.54,111.516,111.536,111.535,111.55,111.533,111.549
2016/04/25 08:17:00,111.536,111.538,111.524,111.528,111.549,111.549,111.537,111.545
2016/04/25 08:18:00,111.528,111.535,111.524,111.529,111.545,111.548,111.541,111.542
2016/04/25 08:19:00,111.529,111.536,111.526,111.528,111.542,111.549,111.539,111.541
2016/04/25 08:20:00,111.528,111.54,111.528,111.537,111.541,111.55,111.54,111.547
2016/04/25 08:21:00,111.537,111.54,111.533,111.538,111.547,111.551,111.546,111.548
2016/04/25 08:22:00,111.538,111.543,111.536,111.537,111.548,111.553,111.548,111.55
2016/04/25 08:23:00,111.537,111.541,111.487,111.511,111.55,111.552,111.5,111.524
2016/04/25 08:24:00,111.511,111.511,111.476,111.497,111.524,111.524,111.488,111.51
2016/04/25 08:25:00,111.497,111.507,111.454,111.476,111.51,111.52,111.471,111.493
2016/04/25 08:26:00,111.476,111.476,111.462,111.476,111.493,111.497,111.476,111.493
2016/04/25 08:27:00,111.476,111.492,111.474,111.484,111.493,111.503,111.49,111.497
2016/04/25 08:28:00,111.484,111.486,111.473,111.479,111.497,111.5,111.487,111.492
2016/04/25 08:29:00,111.479,111.497,111.478,111.492,111.492,111.508,111.491,111.505
