日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/25 07:00:00,125.443,125.53,125.443,125.521,125.483,125.568,125.483,125.561
2016/04/25 07:01:00,125.521,125.521,125.461,125.461,125.561,125.561,125.501,125.501
2016/04/25 07:02:00,125.461,125.467,125.448,125.457,125.501,125.507,125.488,125.497
2016/04/25 07:03:00,125.457,125.484,125.457,125.467,125.497,125.524,125.497,125.507
2016/04/25 07:04:00,125.467,125.47,125.447,125.451,125.507,125.51,125.487,125.491
2016/04/25 07:05:00,125.451,125.463,125.396,125.399,125.491,125.503,125.436,125.439
2016/04/25 07:06:00,125.399,125.427,125.39,125.404,125.439,125.467,125.43,125.444
2016/04/25 07:07:00,125.404,125.408,125.39,125.393,125.444,125.448,125.43,125.433
2016/04/25 07:08:00,125.393,125.404,125.378,125.394,125.433,125.442,125.418,125.434
2016/04/25 07:09:00,125.394,125.406,125.367,125.385,125.434,125.446,125.407,125.425
2016/04/25 07:10:00,125.385,125.403,125.365,125.383,125.425,125.425,125.388,125.396
2016/04/25 07:11:00,125.383,125.392,125.363,125.366,125.396,125.41,125.391,125.402
2016/04/25 07:12:00,125.366,125.38,125.348,125.352,125.402,125.407,125.372,125.388
2016/04/25 07:13:00,125.352,125.368,125.318,125.318,125.388,125.391,125.345,125.354
2016/04/25 07:14:00,125.318,125.35,125.318,125.322,125.354,125.375,125.342,125.358
2016/04/25 07:15:00,125.322,125.336,125.297,125.297,125.358,125.361,125.316,125.333
2016/04/25 07:16:00,125.297,125.325,125.283,125.315,125.333,125.342,125.309,125.328
2016/04/25 07:17:00,125.315,125.328,125.3,125.303,125.328,125.341,125.313,125.316
2016/04/25 07:18:00,125.303,125.315,125.283,125.297,125.316,125.336,125.307,125.31
2016/04/25 07:19:00,125.297,125.304,125.245,125.285,125.31,125.331,125.279,125.298
2016/04/25 07:20:00,125.285,125.325,125.257,125.323,125.298,125.352,125.28,125.336
2016/04/25 07:21:00,125.323,125.362,125.306,125.337,125.336,125.387,125.319,125.373
2016/04/25 07:22:00,125.337,125.349,125.316,125.327,125.373,125.374,125.34,125.34
2016/04/25 07:23:00,125.327,125.328,125.313,125.328,125.34,125.353,125.337,125.341
2016/04/25 07:24:00,125.328,125.35,125.314,125.339,125.341,125.375,125.339,125.375
2016/04/25 07:25:00,125.339,125.383,125.339,125.372,125.375,125.41,125.366,125.408
2016/04/25 07:26:00,125.372,125.382,125.361,125.363,125.408,125.408,125.38,125.399
2016/04/25 07:27:00,125.363,125.396,125.363,125.369,125.399,125.409,125.387,125.405
2016/04/25 07:28:00,125.369,125.388,125.355,125.374,125.405,125.416,125.38,125.41
2016/04/25 07:29:00,125.374,125.385,125.344,125.356,125.41,125.41,125.369,125.369
2016/04/25 07:30:00,125.356,125.382,125.34,125.344,125.369,125.422,125.367,125.384
2016/04/25 07:31:00,125.344,125.358,125.341,125.347,125.384,125.398,125.381,125.387
2016/04/25 07:32:00,125.347,125.357,125.334,125.339,125.387,125.397,125.374,125.379
2016/04/25 07:33:00,125.339,125.359,125.331,125.351,125.379,125.399,125.371,125.391
2016/04/25 07:34:00,125.351,125.359,125.347,125.347,125.391,125.399,125.387,125.387
2016/04/25 07:35:00,125.347,125.36,125.347,125.357,125.387,125.4,125.387,125.397
2016/04/25 07:36:00,125.357,125.361,125.353,125.357,125.397,125.401,125.393,125.397
2016/04/25 07:37:00,125.357,125.405,125.356,125.376,125.397,125.445,125.396,125.416
2016/04/25 07:38:00,125.376,125.387,125.364,125.367,125.416,125.427,125.404,125.407
2016/04/25 07:39:00,125.367,125.37,125.343,125.354,125.407,125.41,125.383,125.394
2016/04/25 07:40:00,125.354,125.404,125.351,125.386,125.394,125.444,125.391,125.426
2016/04/25 07:41:00,125.386,125.391,125.375,125.378,125.426,125.431,125.415,125.418
2016/04/25 07:42:00,125.378,125.382,125.371,125.376,125.418,125.422,125.411,125.416
2016/04/25 07:43:00,125.376,125.377,125.342,125.343,125.416,125.417,125.382,125.383
2016/04/25 07:44:00,125.343,125.344,125.325,125.329,125.383,125.384,125.365,125.369
2016/04/25 07:45:00,125.329,125.344,125.318,125.33,125.369,125.384,125.358,125.37
2016/04/25 07:46:00,125.33,125.342,125.322,125.341,125.37,125.382,125.362,125.381
2016/04/25 07:47:00,125.341,125.355,125.337,125.348,125.381,125.395,125.377,125.388
2016/04/25 07:48:00,125.348,125.352,125.335,125.348,125.388,125.392,125.375,125.388
2016/04/25 07:49:00,125.348,125.352,125.326,125.331,125.388,125.392,125.366,125.371
2016/04/25 07:50:00,125.331,125.333,125.319,125.32,125.371,125.373,125.359,125.36
2016/04/25 07:51:00,125.32,125.355,125.32,125.341,125.36,125.395,125.36,125.381
2016/04/25 07:52:00,125.341,125.341,125.304,125.32,125.381,125.381,125.344,125.36
2016/04/25 07:53:00,125.32,125.333,125.314,125.323,125.36,125.373,125.354,125.363
2016/04/25 07:54:00,125.323,125.332,125.294,125.313,125.363,125.372,125.334,125.353
2016/04/25 07:55:00,125.313,125.314,125.309,125.31,125.353,125.354,125.349,125.35
2016/04/25 07:56:00,125.31,125.31,125.277,125.286,125.35,125.35,125.311,125.316
2016/04/25 07:57:00,125.286,125.324,125.282,125.313,125.316,125.358,125.316,125.353
2016/04/25 07:58:00,125.313,125.32,125.27,125.283,125.353,125.353,125.305,125.313
2016/04/25 07:59:00,125.283,125.303,125.278,125.289,125.313,125.342,125.311,125.329
2016/04/25 08:00:00,125.289,125.29,125.272,125.274,125.329,125.33,125.312,125.314
2016/04/25 08:01:00,125.274,125.288,125.271,125.272,125.314,125.328,125.311,125.312
2016/04/25 08:02:00,125.272,125.277,125.241,125.242,125.312,125.312,125.281,125.282
2016/04/25 08:03:00,125.242,125.276,125.242,125.27,125.282,125.312,125.279,125.3
2016/04/25 08:04:00,125.27,125.271,125.241,125.249,125.3,125.301,125.271,125.279
2016/04/25 08:05:00,125.249,125.253,125.205,125.233,125.279,125.279,125.229,125.252
2016/04/25 08:06:00,125.233,125.275,125.22,125.22,125.252,125.297,125.249,125.25
2016/04/25 08:07:00,125.22,125.258,125.22,125.23,125.25,125.283,125.248,125.249
2016/04/25 08:08:00,125.23,125.242,125.216,125.216,125.249,125.264,125.237,125.246
2016/04/25 08:09:00,125.216,125.242,125.213,125.235,125.246,125.262,125.238,125.254
2016/04/25 08:10:00,125.235,125.242,125.217,125.225,125.254,125.261,125.239,125.244
2016/04/25 08:11:00,125.225,125.255,125.222,125.255,125.244,125.278,125.243,125.274
2016/04/25 08:12:00,125.255,125.267,125.247,125.249,125.274,125.289,125.267,125.268
2016/04/25 08:13:00,125.249,125.274,125.244,125.274,125.268,125.295,125.266,125.293
2016/04/25 08:14:00,125.274,125.274,125.256,125.256,125.293,125.293,125.279,125.286
2016/04/25 08:15:00,125.256,125.266,125.254,125.259,125.286,125.291,125.278,125.278
2016/04/25 08:16:00,125.259,125.279,125.256,125.276,125.278,125.296,125.275,125.292
2016/04/25 08:17:00,125.276,125.276,125.26,125.267,125.292,125.299,125.279,125.286
2016/04/25 08:18:00,125.267,125.268,125.261,125.267,125.286,125.287,125.28,125.283
2016/04/25 08:19:00,125.267,125.269,125.26,125.26,125.283,125.287,125.278,125.279
