日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/20 06:00:00,124.017,124.028,124.014,124.023,124.057,124.069,124.055,124.065
2016/04/20 06:01:00,124.023,124.025,124.023,124.025,124.065,124.067,124.065,124.067
2016/04/20 06:02:00,124.025,124.031,124.015,124.03,124.067,124.069,124.055,124.055
2016/04/20 06:03:00,124.03,124.03,124.023,124.025,124.055,124.065,124.055,124.065
2016/04/20 06:04:00,124.025,124.052,124.025,124.046,124.065,124.086,124.065,124.086
2016/04/20 06:05:00,124.046,124.064,124.043,124.049,124.086,124.096,124.083,124.09
2016/04/20 06:06:00,124.049,124.057,124.04,124.048,124.09,124.097,124.082,124.089
2016/04/20 06:07:00,124.048,124.062,124.042,124.058,124.089,124.102,124.083,124.1
2016/04/20 06:08:00,124.058,124.059,124.048,124.051,124.1,124.1,124.089,124.092
2016/04/20 06:09:00,124.051,124.052,124.051,124.052,124.092,124.093,124.092,124.093
2016/04/20 06:10:00,124.052,124.062,124.052,124.059,124.093,124.103,124.093,124.099
2016/04/20 06:11:00,124.059,124.078,124.057,124.066,124.099,124.105,124.088,124.105
2016/04/20 06:12:00,124.066,124.067,124.065,124.066,124.105,124.107,124.105,124.107
2016/04/20 06:13:00,124.066,124.067,124.059,124.059,124.107,124.107,124.1,124.1
2016/04/20 06:14:00,124.059,124.064,124.057,124.062,124.1,124.105,124.098,124.103
2016/04/20 06:15:00,124.062,124.093,124.062,124.082,124.103,124.123,124.089,124.123
2016/04/20 06:16:00,124.082,124.082,124.071,124.078,124.123,124.123,124.112,124.115
2016/04/20 06:17:00,124.078,124.084,124.072,124.082,124.115,124.122,124.114,124.121
2016/04/20 06:18:00,124.082,124.082,124.062,124.066,124.121,124.122,124.103,124.108
2016/04/20 06:19:00,124.066,124.068,124.064,124.064,124.108,124.11,124.106,124.106
2016/04/20 06:20:00,124.064,124.072,124.062,124.069,124.106,124.113,124.103,124.11
2016/04/20 06:21:00,124.069,124.071,124.066,124.066,124.11,124.112,124.108,124.108
2016/04/20 06:22:00,124.066,124.092,124.065,124.092,124.108,124.133,124.106,124.133
2016/04/20 06:23:00,124.092,124.092,124.066,124.075,124.133,124.133,124.107,124.116
2016/04/20 06:24:00,124.075,124.088,124.07,124.071,124.116,124.129,124.111,124.113
2016/04/20 06:25:00,124.071,124.079,124.069,124.069,124.113,124.12,124.11,124.11
2016/04/20 06:26:00,124.069,124.076,124.069,124.07,124.11,124.118,124.11,124.111
2016/04/20 06:27:00,124.07,124.071,124.066,124.067,124.111,124.113,124.107,124.108
2016/04/20 06:28:00,124.067,124.07,124.067,124.07,124.108,124.111,124.108,124.111
2016/04/20 06:29:00,124.07,124.109,124.069,124.102,124.111,124.15,124.108,124.143
2016/04/20 06:30:00,124.102,124.102,124.071,124.074,124.143,124.143,124.111,124.119
2016/04/20 06:31:00,124.074,124.106,124.071,124.103,124.119,124.133,124.115,124.116
2016/04/20 06:32:00,124.103,124.109,124.08,124.091,124.116,124.142,124.116,124.134
2016/04/20 06:33:00,124.091,124.096,124.08,124.084,124.134,124.136,124.122,124.126
2016/04/20 06:34:00,124.084,124.097,124.075,124.085,124.126,124.139,124.116,124.127
2016/04/20 06:35:00,124.085,124.108,124.08,124.104,124.127,124.149,124.12,124.146
2016/04/20 06:36:00,124.104,124.126,124.078,124.126,124.146,124.149,124.12,124.139
2016/04/20 06:37:00,124.126,124.126,124.075,124.093,124.139,124.152,124.111,124.134
2016/04/20 06:38:00,124.093,124.097,124.082,124.095,124.134,124.138,124.122,124.136
2016/04/20 06:39:00,124.095,124.119,124.082,124.086,124.136,124.149,124.11,124.124
2016/04/20 06:40:00,124.086,124.116,124.078,124.115,124.124,124.157,124.119,124.156
2016/04/20 06:41:00,124.115,124.129,124.081,124.119,124.156,124.171,124.122,124.16
2016/04/20 06:42:00,124.119,124.12,124.086,124.09,124.16,124.165,124.107,124.127
2016/04/20 06:43:00,124.09,124.12,124.083,124.093,124.127,124.162,124.123,124.135
2016/04/20 06:44:00,124.093,124.118,124.093,124.096,124.135,124.159,124.135,124.138
2016/04/20 06:45:00,124.096,124.136,124.095,124.113,124.138,124.169,124.138,124.157
2016/04/20 06:46:00,124.113,124.113,124.086,124.102,124.157,124.157,124.13,124.145
2016/04/20 06:47:00,124.102,124.116,124.078,124.088,124.145,124.145,124.108,124.126
2016/04/20 06:48:00,124.088,124.122,124.086,124.086,124.126,124.158,124.113,124.126
2016/04/20 06:49:00,124.086,124.118,124.081,124.093,124.126,124.155,124.111,124.129
2016/04/20 06:50:00,124.093,124.125,124.093,124.1,124.129,124.155,124.129,124.141
2016/04/20 06:51:00,124.1,124.11,124.094,124.1,124.141,124.151,124.136,124.141
2016/04/20 06:52:00,124.1,124.111,124.1,124.107,124.141,124.151,124.14,124.149
2016/04/20 06:53:00,124.107,124.111,124.099,124.1,124.149,124.153,124.141,124.142
2016/04/20 06:54:00,124.1,124.117,124.098,124.099,124.142,124.156,124.14,124.153
