日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/23 06:00:00,117.901,117.966,117.898,117.931,118.021,118.086,118.018,118.051
2016/06/23 06:01:00,117.931,117.948,117.92,117.94,118.051,118.068,118.04,118.06
2016/06/23 06:02:00,117.94,118.072,117.94,118.072,118.06,118.192,118.06,118.192
2016/06/23 06:03:00,118.072,118.125,118.068,118.11,118.192,118.245,118.188,118.23
2016/06/23 06:04:00,118.11,118.218,118.11,118.182,118.23,118.332,118.23,118.302
2016/06/23 06:05:00,118.182,118.22,118.176,118.21,118.302,118.312,118.275,118.305
2016/06/23 06:06:00,118.21,118.354,118.209,118.331,118.305,118.429,118.304,118.42
2016/06/23 06:07:00,118.331,118.415,118.251,118.409,118.42,118.486,118.371,118.484
2016/06/23 06:08:00,118.409,118.437,118.391,118.414,118.484,118.538,118.483,118.534
2016/06/23 06:09:00,118.414,118.416,118.39,118.39,118.534,118.536,118.487,118.489
2016/06/23 06:10:00,118.39,118.408,118.372,118.372,118.489,118.508,118.482,118.482
2016/06/23 06:11:00,118.372,118.382,118.312,118.312,118.482,118.492,118.405,118.414
2016/06/23 06:12:00,118.312,118.334,118.304,118.305,118.414,118.426,118.401,118.413
2016/06/23 06:13:00,118.305,118.32,118.292,118.307,118.413,118.42,118.364,118.417
2016/06/23 06:14:00,118.307,118.316,118.301,118.316,118.417,118.421,118.408,118.419
2016/06/23 06:15:00,118.316,118.319,118.276,118.303,118.419,118.423,118.378,118.381
2016/06/23 06:16:00,118.303,118.328,118.298,118.328,118.381,118.438,118.381,118.438
2016/06/23 06:17:00,118.328,118.378,118.32,118.371,118.438,118.465,118.424,118.425
2016/06/23 06:18:00,118.371,118.371,118.3,118.319,118.425,118.43,118.379,118.411
2016/06/23 06:19:00,118.319,118.334,118.289,118.299,118.411,118.418,118.391,118.404
2016/06/23 06:20:00,118.299,118.368,118.297,118.364,118.404,118.478,118.401,118.474
2016/06/23 06:21:00,118.364,118.513,118.351,118.482,118.474,118.617,118.455,118.566
2016/06/23 06:22:00,118.482,118.5,118.439,118.485,118.566,118.595,118.522,118.595
2016/06/23 06:23:00,118.485,118.5,118.485,118.491,118.595,118.608,118.595,118.599
2016/06/23 06:24:00,118.491,118.515,118.487,118.511,118.599,118.606,118.582,118.594
2016/06/23 06:25:00,118.511,118.531,118.503,118.53,118.594,118.614,118.581,118.613
2016/06/23 06:26:00,118.53,118.624,118.517,118.624,118.613,118.723,118.606,118.685
2016/06/23 06:27:00,118.624,118.673,118.624,118.647,118.685,118.749,118.685,118.744
2016/06/23 06:28:00,118.647,118.68,118.642,118.665,118.744,118.758,118.724,118.754
2016/06/23 06:29:00,118.665,118.742,118.66,118.742,118.754,118.834,118.747,118.834
2016/06/23 06:30:00,118.742,118.81,118.717,118.806,118.834,118.916,118.821,118.913
