日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/08 06:00:00,121.879,121.888,121.874,121.888,121.999,122.001,121.994,122.001
2016/06/08 06:01:00,121.888,121.888,121.886,121.887,122.001,122.001,121.999,122
2016/06/08 06:02:00,121.887,121.928,121.887,121.907,122,122.008,121.972,121.972
2016/06/08 06:03:00,121.907,121.912,121.878,121.886,121.972,121.985,121.967,121.985
2016/06/08 06:04:00,121.886,121.887,121.863,121.872,121.985,121.985,121.922,121.928
2016/06/08 06:05:00,121.872,121.901,121.863,121.901,121.928,122.003,121.928,122
2016/06/08 06:06:00,121.901,121.914,121.901,121.914,122,122,121.989,121.995
2016/06/08 06:07:00,121.914,121.943,121.912,121.941,121.995,121.997,121.977,121.981
2016/06/08 06:08:00,121.941,121.941,121.923,121.926,121.981,122.006,121.978,122.004
2016/06/08 06:09:00,121.926,121.957,121.925,121.955,122.004,122.006,121.979,121.98
2016/06/08 06:10:00,121.955,121.963,121.926,121.948,121.98,121.984,121.955,121.961
2016/06/08 06:11:00,121.948,121.948,121.899,121.899,121.961,121.976,121.942,121.953
2016/06/08 06:12:00,121.899,121.924,121.899,121.924,121.953,121.953,121.915,121.937
2016/06/08 06:13:00,121.924,121.934,121.906,121.919,121.937,121.966,121.937,121.959
2016/06/08 06:14:00,121.919,121.922,121.911,121.914,121.959,121.968,121.957,121.962
2016/06/08 06:15:00,121.914,121.914,121.907,121.914,121.962,121.968,121.96,121.964
2016/06/08 06:16:00,121.914,121.915,121.904,121.912,121.964,121.966,121.945,121.95
2016/06/08 06:17:00,121.912,121.93,121.905,121.927,121.95,121.963,121.935,121.94
2016/06/08 06:18:00,121.927,121.929,121.912,121.92,121.94,121.968,121.934,121.967
2016/06/08 06:19:00,121.92,121.945,121.912,121.939,121.967,121.985,121.959,121.979
2016/06/08 06:20:00,121.939,121.939,121.917,121.932,121.979,121.986,121.965,121.971
2016/06/08 06:21:00,121.932,121.947,121.927,121.942,121.971,121.973,121.954,121.955
2016/06/08 06:22:00,121.942,121.942,121.939,121.94,121.955,121.955,121.952,121.953
2016/06/08 06:23:00,121.94,121.944,121.935,121.942,121.953,121.957,121.948,121.955
2016/06/08 06:24:00,121.942,121.944,121.928,121.929,121.955,121.976,121.952,121.968
