日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/15 06:00:00,118.875,118.879,118.87,118.872,118.95,118.978,118.93,118.968
2016/06/15 06:01:00,118.872,118.872,118.871,118.872,118.968,118.971,118.967,118.971
2016/06/15 06:02:00,118.872,118.885,118.816,118.848,118.971,118.971,118.856,118.899
2016/06/15 06:03:00,118.848,118.848,118.812,118.823,118.899,118.899,118.854,118.863
2016/06/15 06:04:00,118.823,118.836,118.797,118.798,118.863,118.908,118.838,118.839
2016/06/15 06:05:00,118.798,118.837,118.779,118.837,118.839,118.905,118.838,118.883
2016/06/15 06:06:00,118.837,118.838,118.819,118.831,118.883,118.889,118.866,118.888
2016/06/15 06:07:00,118.831,118.867,118.83,118.841,118.888,118.959,118.884,118.929
2016/06/15 06:08:00,118.841,118.865,118.837,118.862,118.929,118.949,118.909,118.944
2016/06/15 06:09:00,118.862,118.878,118.825,118.825,118.944,118.944,118.865,118.865
2016/06/15 06:10:00,118.825,118.848,118.821,118.845,118.865,118.865,118.844,118.851
2016/06/15 06:11:00,118.845,118.845,118.813,118.813,118.851,118.851,118.819,118.819
2016/06/15 06:12:00,118.813,118.814,118.759,118.764,118.819,118.837,118.785,118.828
2016/06/15 06:13:00,118.764,118.847,118.759,118.797,118.828,118.875,118.795,118.866
2016/06/15 06:14:00,118.797,118.832,118.789,118.815,118.866,118.872,118.815,118.821
2016/06/15 06:15:00,118.815,118.816,118.78,118.784,118.821,118.851,118.813,118.849
2016/06/15 06:16:00,118.784,118.815,118.783,118.8,118.849,118.85,118.806,118.806
2016/06/15 06:17:00,118.8,118.801,118.757,118.778,118.806,118.847,118.787,118.846
2016/06/15 06:18:00,118.778,118.779,118.751,118.751,118.846,118.85,118.825,118.829
2016/06/15 06:19:00,118.751,118.782,118.745,118.765,118.829,118.849,118.781,118.836
2016/06/15 06:20:00,118.765,118.79,118.749,118.755,118.836,118.837,118.796,118.818
2016/06/15 06:21:00,118.755,118.765,118.749,118.758,118.818,118.835,118.817,118.83
2016/06/15 06:22:00,118.758,118.798,118.754,118.792,118.83,118.844,118.793,118.798
2016/06/15 06:23:00,118.792,118.793,118.773,118.783,118.798,118.799,118.779,118.789
2016/06/15 06:24:00,118.783,118.789,118.775,118.777,118.789,118.795,118.781,118.783
2016/06/15 06:25:00,118.777,118.788,118.751,118.788,118.783,118.821,118.776,118.794
2016/06/15 06:26:00,118.788,118.79,118.753,118.763,118.794,118.84,118.783,118.84
2016/06/15 06:27:00,118.763,118.793,118.751,118.778,118.84,118.84,118.783,118.784
2016/06/15 06:28:00,118.778,118.784,118.771,118.777,118.784,118.79,118.777,118.783
2016/06/15 06:29:00,118.777,118.786,118.76,118.765,118.783,118.842,118.777,118.839
2016/06/15 06:30:00,118.765,118.819,118.765,118.777,118.839,118.86,118.821,118.848
2016/06/15 06:31:00,118.777,118.789,118.76,118.787,118.848,118.854,118.788,118.793
2016/06/15 06:32:00,118.787,118.789,118.748,118.789,118.793,118.835,118.781,118.795
2016/06/15 06:33:00,118.789,118.793,118.758,118.764,118.795,118.829,118.79,118.828
2016/06/15 06:34:00,118.764,118.767,118.754,118.758,118.828,118.834,118.822,118.831
2016/06/15 06:35:00,118.758,118.763,118.751,118.752,118.831,118.837,118.824,118.825
2016/06/15 06:36:00,118.752,118.787,118.75,118.787,118.825,118.828,118.789,118.793
2016/06/15 06:37:00,118.787,118.794,118.761,118.779,118.793,118.815,118.785,118.785
2016/06/15 06:38:00,118.779,118.788,118.754,118.767,118.785,118.826,118.78,118.826
2016/06/15 06:39:00,118.767,118.777,118.763,118.772,118.826,118.834,118.823,118.826
2016/06/15 06:40:00,118.772,118.798,118.771,118.79,118.826,118.828,118.791,118.796
2016/06/15 06:41:00,118.79,118.801,118.787,118.799,118.796,118.807,118.793,118.805
2016/06/15 06:42:00,118.799,118.841,118.796,118.836,118.805,118.868,118.802,118.842
2016/06/15 06:43:00,118.836,118.843,118.8,118.822,118.842,118.869,118.828,118.828
2016/06/15 06:44:00,118.822,118.826,118.808,118.819,118.828,118.832,118.814,118.825
2016/06/15 06:45:00,118.819,118.832,118.799,118.821,118.825,118.848,118.821,118.827
2016/06/15 06:46:00,118.821,118.821,118.778,118.787,118.827,118.851,118.826,118.838
2016/06/15 06:47:00,118.787,118.789,118.783,118.785,118.838,118.847,118.838,118.841
