日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/20 07:00:00,118.509,118.596,118.49,118.582,118.571,118.663,118.558,118.643
2016/06/20 07:01:00,118.582,118.592,118.54,118.543,118.643,118.661,118.6,118.603
2016/06/20 07:02:00,118.543,118.544,118.506,118.513,118.603,118.605,118.566,118.573
2016/06/20 07:03:00,118.513,118.543,118.494,118.543,118.573,118.583,118.544,118.583
2016/06/20 07:04:00,118.543,118.543,118.518,118.524,118.583,118.583,118.558,118.564
2016/06/20 07:05:00,118.524,118.532,118.513,118.529,118.564,118.572,118.553,118.569
2016/06/20 07:06:00,118.529,118.55,118.527,118.549,118.569,118.59,118.567,118.589
2016/06/20 07:07:00,118.549,118.559,118.525,118.526,118.589,118.599,118.565,118.566
2016/06/20 07:08:00,118.526,118.539,118.504,118.504,118.566,118.579,118.544,118.544
2016/06/20 07:09:00,118.504,118.514,118.491,118.508,118.544,118.551,118.531,118.548
2016/06/20 07:10:00,118.508,118.524,118.471,118.471,118.548,118.548,118.477,118.477
2016/06/20 07:11:00,118.471,118.476,118.359,118.384,118.477,118.482,118.389,118.39
2016/06/20 07:12:00,118.384,118.384,118.324,118.334,118.39,118.414,118.363,118.392
2016/06/20 07:13:00,118.334,118.364,118.334,118.345,118.392,118.422,118.391,118.406
2016/06/20 07:14:00,118.345,118.357,118.327,118.328,118.406,118.413,118.354,118.379
2016/06/20 07:15:00,118.328,118.35,118.254,118.266,118.379,118.38,118.287,118.322
2016/06/20 07:16:00,118.266,118.271,118.227,118.251,118.322,118.327,118.257,118.257
2016/06/20 07:17:00,118.251,118.252,118.189,118.217,118.257,118.287,118.222,118.223
2016/06/20 07:18:00,118.217,118.244,118.191,118.24,118.223,118.258,118.221,118.246
2016/06/20 07:19:00,118.24,118.316,118.229,118.305,118.246,118.322,118.235,118.311
2016/06/20 07:20:00,118.305,118.313,118.286,118.312,118.311,118.363,118.311,118.362
2016/06/20 07:21:00,118.312,118.334,118.3,118.331,118.362,118.383,118.349,118.38
2016/06/20 07:22:00,118.331,118.366,118.311,118.316,118.38,118.394,118.336,118.366
2016/06/20 07:23:00,118.316,118.339,118.315,118.338,118.366,118.368,118.334,118.344
2016/06/20 07:24:00,118.338,118.35,118.315,118.318,118.344,118.356,118.321,118.324
2016/06/20 07:25:00,118.318,118.403,118.318,118.401,118.324,118.409,118.324,118.407
2016/06/20 07:26:00,118.401,118.402,118.366,118.367,118.407,118.408,118.372,118.373
2016/06/20 07:27:00,118.367,118.371,118.36,118.362,118.373,118.377,118.366,118.368
2016/06/20 07:28:00,118.362,118.362,118.345,118.352,118.368,118.368,118.351,118.358
2016/06/20 07:29:00,118.352,118.371,118.339,118.363,118.358,118.377,118.345,118.369
2016/06/20 07:30:00,118.363,118.363,118.327,118.357,118.369,118.369,118.333,118.363
2016/06/20 07:31:00,118.357,118.372,118.346,118.357,118.363,118.378,118.352,118.363
2016/06/20 07:32:00,118.357,118.388,118.356,118.381,118.363,118.394,118.362,118.387
2016/06/20 07:33:00,118.381,118.391,118.362,118.38,118.387,118.397,118.368,118.386
2016/06/20 07:34:00,118.38,118.388,118.345,118.367,118.386,118.394,118.351,118.373
2016/06/20 07:35:00,118.367,118.371,118.355,118.368,118.373,118.377,118.361,118.374
2016/06/20 07:36:00,118.368,118.383,118.361,118.367,118.374,118.389,118.367,118.373
2016/06/20 07:37:00,118.367,118.412,118.367,118.411,118.373,118.418,118.373,118.417
2016/06/20 07:38:00,118.411,118.43,118.408,118.419,118.417,118.436,118.414,118.425
2016/06/20 07:39:00,118.419,118.428,118.406,118.42,118.425,118.434,118.412,118.426
2016/06/20 07:40:00,118.42,118.423,118.399,118.4,118.426,118.429,118.405,118.406
2016/06/20 07:41:00,118.4,118.424,118.396,118.416,118.406,118.43,118.402,118.422
2016/06/20 07:42:00,118.416,118.472,118.406,118.47,118.422,118.478,118.412,118.476
2016/06/20 07:43:00,118.47,118.487,118.465,118.47,118.476,118.493,118.471,118.476
2016/06/20 07:44:00,118.47,118.498,118.468,118.498,118.476,118.504,118.474,118.504
2016/06/20 07:45:00,118.498,118.553,118.487,118.545,118.504,118.559,118.493,118.551
2016/06/20 07:46:00,118.545,118.548,118.512,118.52,118.551,118.554,118.518,118.526
2016/06/20 07:47:00,118.52,118.52,118.488,118.496,118.526,118.526,118.494,118.502
2016/06/20 07:48:00,118.496,118.5,118.489,118.496,118.502,118.506,118.495,118.502
2016/06/20 07:49:00,118.496,118.546,118.492,118.545,118.502,118.552,118.498,118.551
2016/06/20 07:50:00,118.545,118.577,118.541,118.551,118.551,118.583,118.547,118.557
2016/06/20 07:51:00,118.551,118.585,118.55,118.584,118.557,118.591,118.556,118.59
2016/06/20 07:52:00,118.584,118.603,118.577,118.601,118.59,118.609,118.583,118.607
2016/06/20 07:53:00,118.601,118.628,118.593,118.628,118.607,118.634,118.599,118.634
2016/06/20 07:54:00,118.628,118.666,118.627,118.666,118.634,118.672,118.633,118.672
