日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/02/02 07:00:00,120.963,121.003,120.961,120.995,121.013,121.073,121.013,121.057
2016/02/02 07:01:00,120.995,121.013,120.982,121.008,121.057,121.057,121.014,121.044
2016/02/02 07:02:00,121.008,121.02,121.005,121.009,121.044,121.049,121.037,121.045
2016/02/02 07:03:00,121.009,121.025,120.983,120.987,121.045,121.052,121.038,121.038
2016/02/02 07:04:00,120.987,120.994,120.986,120.987,121.038,121.053,121.025,121.053
2016/02/02 07:05:00,120.987,120.99,120.986,120.989,121.053,121.053,121.039,121.044
2016/02/02 07:06:00,120.989,120.989,120.987,120.989,121.044,121.044,121.04,121.042
2016/02/02 07:07:00,120.989,120.992,120.989,120.991,121.042,121.043,121.039,121.043
2016/02/02 07:08:00,120.991,120.991,120.989,120.989,121.043,121.044,121.042,121.042
2016/02/02 07:09:00,120.989,120.992,120.987,120.991,121.042,121.044,121.038,121.041
2016/02/02 07:10:00,120.991,120.991,120.979,120.98,121.041,121.041,121.031,121.031
2016/02/02 07:11:00,120.98,120.982,120.975,120.979,121.031,121.033,121.021,121.021
2016/02/02 07:12:00,120.979,120.982,120.977,120.98,121.021,121.022,121.018,121.021
2016/02/02 07:13:00,120.98,120.983,120.98,120.982,121.021,121.023,121.02,121.023
2016/02/02 07:14:00,120.982,120.984,120.98,120.982,121.023,121.025,121.021,121.023
2016/02/02 07:15:00,120.982,120.982,120.977,120.977,121.023,121.023,121.018,121.018
2016/02/02 07:16:00,120.977,120.979,120.976,120.978,121.018,121.021,121.017,121.019
2016/02/02 07:17:00,120.978,120.997,120.978,120.995,121.019,121.027,121.018,121.022
2016/02/02 07:18:00,120.995,121.004,120.985,120.991,121.022,121.026,121.008,121.016
2016/02/02 07:19:00,120.991,121.002,120.985,121,121.016,121.025,121.007,121.007
2016/02/02 07:20:00,121,121.001,120.987,120.996,121.007,121.017,121,121.003
2016/02/02 07:21:00,120.996,120.997,120.977,120.98,121.003,121.004,120.984,120.987
2016/02/02 07:22:00,120.98,120.986,120.979,120.982,120.987,120.993,120.986,120.989
2016/02/02 07:23:00,120.982,120.983,120.98,120.981,120.989,120.99,120.987,120.988
2016/02/02 07:24:00,120.981,120.985,120.962,120.964,120.988,120.992,120.969,120.971
2016/02/02 07:25:00,120.964,120.979,120.964,120.978,120.971,120.995,120.971,120.985
2016/02/02 07:26:00,120.978,120.979,120.963,120.974,120.985,120.993,120.98,120.981
2016/02/02 07:27:00,120.974,120.974,120.969,120.969,120.981,120.981,120.976,120.976
2016/02/02 07:28:00,120.969,120.97,120.958,120.966,120.976,120.997,120.976,120.994
2016/02/02 07:29:00,120.966,120.968,120.962,120.966,120.994,120.996,120.991,120.993
2016/02/02 07:30:00,120.966,120.967,120.963,120.963,120.993,121.001,120.993,120.997
2016/02/02 07:31:00,120.963,120.965,120.96,120.96,120.997,120.999,120.995,120.996
2016/02/02 07:32:00,120.96,120.971,120.959,120.971,120.996,121.008,120.992,121.006
2016/02/02 07:33:00,120.971,120.972,120.965,120.971,121.006,121.007,121,121.007
2016/02/02 07:34:00,120.971,120.974,120.968,120.971,121.007,121.008,121.003,121.006
2016/02/02 07:35:00,120.971,120.985,120.967,120.969,121.006,121.006,120.985,120.995
2016/02/02 07:36:00,120.969,120.98,120.969,120.979,120.995,120.995,120.984,120.986
2016/02/02 07:37:00,120.979,120.981,120.969,120.971,120.986,120.997,120.984,120.996
2016/02/02 07:38:00,120.971,120.988,120.97,120.988,120.996,121.004,120.986,120.995
2016/02/02 07:39:00,120.988,121.007,120.984,121.005,120.995,121.023,120.995,121.012
2016/02/02 07:40:00,121.005,121.018,121.002,121.017,121.012,121.025,121.009,121.024
2016/02/02 07:41:00,121.017,121.02,120.976,120.977,121.024,121.027,120.985,121.008
2016/02/02 07:42:00,120.977,120.981,120.976,120.979,121.008,121.016,121.008,121.014
2016/02/02 07:43:00,120.979,120.991,120.978,120.991,121.014,121.021,121.014,121.019
2016/02/02 07:44:00,120.991,120.994,120.99,120.992,121.019,121.03,121.018,121.025
2016/02/02 07:45:00,120.992,121.011,120.99,121.011,121.025,121.031,121.017,121.018
2016/02/02 07:46:00,121.011,121.013,121.008,121.012,121.018,121.02,121.015,121.019
2016/02/02 07:47:00,121.012,121.016,121.009,121.01,121.019,121.023,121.016,121.017
2016/02/02 07:48:00,121.01,121.013,121.008,121.011,121.017,121.02,121.015,121.018
2016/02/02 07:49:00,121.011,121.018,121.01,121.01,121.018,121.025,121.017,121.017
2016/02/02 07:50:00,121.01,121.02,120.993,120.995,121.017,121.027,121,121.002
2016/02/02 07:51:00,120.995,121.003,120.987,120.999,121.002,121.016,121.002,121.006
2016/02/02 07:52:00,120.999,121.005,120.989,121.005,121.006,121.012,120.996,121.012
2016/02/02 07:53:00,121.005,121.005,120.996,121,121.012,121.012,121.003,121.007
2016/02/02 07:54:00,121,121.026,121,121.025,121.007,121.033,121.007,121.032
2016/02/02 07:55:00,121.025,121.032,121.02,121.025,121.032,121.039,121.027,121.032
2016/02/02 07:56:00,121.025,121.03,121.023,121.024,121.032,121.037,121.03,121.031
2016/02/02 07:57:00,121.024,121.025,121.018,121.022,121.031,121.032,121.025,121.029
2016/02/02 07:58:00,121.022,121.023,121.014,121.015,121.029,121.03,121.021,121.022
2016/02/02 07:59:00,121.015,121.017,121.01,121.015,121.022,121.024,121.017,121.022
2016/02/02 08:00:00,121.015,121.017,121.001,121.007,121.022,121.024,121.008,121.014
2016/02/02 08:01:00,121.007,121.01,121.001,121.002,121.014,121.017,121.008,121.009
2016/02/02 08:02:00,121.002,121.012,121.001,121.008,121.009,121.019,121.008,121.015
2016/02/02 08:03:00,121.008,121.009,120.993,121.007,121.015,121.016,121,121.014
2016/02/02 08:04:00,121.007,121.013,121.002,121.003,121.014,121.02,121.009,121.01
2016/02/02 08:05:00,121.003,121.005,120.994,120.996,121.01,121.012,121.001,121.003
2016/02/02 08:06:00,120.996,120.998,120.973,120.997,121.003,121.005,120.98,121.004
2016/02/02 08:07:00,120.997,120.997,120.972,120.981,121.004,121.004,120.979,120.988
2016/02/02 08:08:00,120.981,120.992,120.976,120.986,120.988,120.999,120.983,120.993
2016/02/02 08:09:00,120.986,120.99,120.976,120.976,120.993,120.997,120.983,120.983
