日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/02/01 07:00:00,131.384,131.386,131.258,131.292,131.504,131.506,131.378,131.412
2016/02/01 07:01:00,131.292,131.331,131.232,131.248,131.412,131.451,131.352,131.368
2016/02/01 07:02:00,131.248,131.276,131.171,131.272,131.368,131.396,131.291,131.392
2016/02/01 07:03:00,131.272,131.304,131.232,131.294,131.392,131.424,131.352,131.414
2016/02/01 07:04:00,131.294,131.326,131.284,131.324,131.414,131.446,131.404,131.444
2016/02/01 07:05:00,131.324,131.344,131.124,131.253,131.444,131.447,131.241,131.373
2016/02/01 07:06:00,131.253,131.311,131.171,131.261,131.373,131.406,131.291,131.351
2016/02/01 07:07:00,131.261,131.317,131.261,131.313,131.351,131.396,131.351,131.393
2016/02/01 07:08:00,131.313,131.323,131.285,131.285,131.393,131.395,131.356,131.369
2016/02/01 07:09:00,131.285,131.31,131.27,131.309,131.369,131.389,131.354,131.383
2016/02/01 07:10:00,131.309,131.318,131.303,131.311,131.383,131.393,131.38,131.393
2016/02/01 07:11:00,131.311,131.318,131.309,131.316,131.393,131.408,131.391,131.406
2016/02/01 07:12:00,131.316,131.356,131.316,131.327,131.406,131.408,131.369,131.398
2016/02/01 07:13:00,131.327,131.347,131.299,131.302,131.398,131.409,131.355,131.373
2016/02/01 07:14:00,131.302,131.331,131.288,131.316,131.373,131.375,131.329,131.329
2016/02/01 07:15:00,131.316,131.318,131.255,131.302,131.329,131.356,131.304,131.315
2016/02/01 07:16:00,131.302,131.31,131.276,131.306,131.315,131.349,131.315,131.319
2016/02/01 07:17:00,131.306,131.323,131.268,131.293,131.319,131.366,131.311,131.365
2016/02/01 07:18:00,131.293,131.32,131.257,131.292,131.365,131.365,131.305,131.305
2016/02/01 07:19:00,131.292,131.306,131.262,131.263,131.305,131.349,131.304,131.334
2016/02/01 07:20:00,131.263,131.31,131.259,131.298,131.334,131.352,131.301,131.311
2016/02/01 07:21:00,131.298,131.298,131.251,131.283,131.311,131.338,131.288,131.296
2016/02/01 07:22:00,131.283,131.287,131.261,131.269,131.296,131.3,131.274,131.282
2016/02/01 07:23:00,131.269,131.27,131.253,131.265,131.282,131.283,131.266,131.278
2016/02/01 07:24:00,131.265,131.282,131.264,131.276,131.278,131.295,131.277,131.289
2016/02/01 07:25:00,131.276,131.283,131.23,131.279,131.289,131.314,131.272,131.292
2016/02/01 07:26:00,131.279,131.281,131.239,131.259,131.292,131.313,131.271,131.272
2016/02/01 07:27:00,131.259,131.269,131.257,131.265,131.272,131.282,131.27,131.278
2016/02/01 07:28:00,131.265,131.27,131.262,131.264,131.278,131.283,131.275,131.277
2016/02/01 07:29:00,131.264,131.272,131.263,131.27,131.277,131.285,131.276,131.283
2016/02/01 07:30:00,131.27,131.274,131.269,131.273,131.283,131.287,131.282,131.286
2016/02/01 07:31:00,131.273,131.301,131.273,131.3,131.286,131.314,131.286,131.313
2016/02/01 07:32:00,131.3,131.317,131.288,131.316,131.313,131.33,131.301,131.329
2016/02/01 07:33:00,131.316,131.321,131.315,131.321,131.329,131.334,131.328,131.334
2016/02/01 07:34:00,131.321,131.351,131.316,131.351,131.334,131.392,131.329,131.364
2016/02/01 07:35:00,131.351,131.362,131.314,131.329,131.364,131.414,131.364,131.402
2016/02/01 07:36:00,131.329,131.384,131.328,131.358,131.402,131.402,131.365,131.371
