日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/02 07:00:00,121.834,121.978,121.834,121.958,121.892,122.043,121.892,122.023
2016/05/02 07:01:00,121.958,121.962,121.937,121.956,122.023,122.025,122.002,122.015
2016/05/02 07:02:00,121.956,122.031,121.952,122.01,122.015,122.087,122.005,122.06
2016/05/02 07:03:00,122.01,122.076,122,122.074,122.06,122.129,122.045,122.128
2016/05/02 07:04:00,122.074,122.161,122.061,122.125,122.128,122.201,122.112,122.17
2016/05/02 07:05:00,122.125,122.162,122.116,122.119,122.17,122.211,122.167,122.174
2016/05/02 07:06:00,122.119,122.143,122.117,122.137,122.174,122.192,122.171,122.186
2016/05/02 07:07:00,122.137,122.157,122.123,122.143,122.186,122.203,122.167,122.189
2016/05/02 07:08:00,122.143,122.145,122.088,122.096,122.189,122.19,122.128,122.136
2016/05/02 07:09:00,122.096,122.099,122.086,122.094,122.136,122.139,122.126,122.134
2016/05/02 07:10:00,122.094,122.191,122.094,122.176,122.134,122.215,122.125,122.212
2016/05/02 07:11:00,122.176,122.241,122.173,122.221,122.212,122.268,122.204,122.257
2016/05/02 07:12:00,122.221,122.251,122.195,122.198,122.257,122.287,122.237,122.241
2016/05/02 07:13:00,122.198,122.297,122.198,122.296,122.241,122.339,122.241,122.339
2016/05/02 07:14:00,122.296,122.309,122.282,122.296,122.339,122.355,122.327,122.342
2016/05/02 07:15:00,122.296,122.301,122.25,122.28,122.342,122.347,122.292,122.293
2016/05/02 07:16:00,122.28,122.285,122.232,122.237,122.293,122.312,122.272,122.277
2016/05/02 07:17:00,122.237,122.278,122.2,122.271,122.277,122.32,122.233,122.307
2016/05/02 07:18:00,122.271,122.286,122.246,122.256,122.307,122.311,122.271,122.292
2016/05/02 07:19:00,122.256,122.264,122.235,122.237,122.292,122.295,122.264,122.273
2016/05/02 07:20:00,122.237,122.241,122.21,122.232,122.273,122.277,122.238,122.245
2016/05/02 07:21:00,122.232,122.243,122.197,122.227,122.245,122.267,122.228,122.263
2016/05/02 07:22:00,122.227,122.245,122.21,122.211,122.263,122.271,122.235,122.247
2016/05/02 07:23:00,122.211,122.271,122.209,122.271,122.247,122.296,122.234,122.284
2016/05/02 07:24:00,122.271,122.293,122.236,122.254,122.284,122.324,122.261,122.267
2016/05/02 07:25:00,122.254,122.276,122.221,122.221,122.267,122.301,122.245,122.257
2016/05/02 07:26:00,122.221,122.251,122.216,122.231,122.257,122.277,122.241,122.267
2016/05/02 07:27:00,122.231,122.245,122.228,122.244,122.267,122.269,122.254,122.257
2016/05/02 07:28:00,122.244,122.248,122.217,122.23,122.257,122.276,122.243,122.243
2016/05/02 07:29:00,122.23,122.231,122.189,122.195,122.243,122.264,122.213,122.231
2016/05/02 07:30:00,122.195,122.195,122.156,122.167,122.231,122.233,122.195,122.207
2016/05/02 07:31:00,122.167,122.206,122.155,122.185,122.207,122.24,122.194,122.225
2016/05/02 07:32:00,122.185,122.209,122.184,122.202,122.225,122.249,122.224,122.242
2016/05/02 07:33:00,122.202,122.244,122.185,122.235,122.242,122.284,122.225,122.275
2016/05/02 07:34:00,122.235,122.268,122.221,122.262,122.275,122.304,122.261,122.302
2016/05/02 07:35:00,122.262,122.283,122.244,122.244,122.302,122.323,122.284,122.284
2016/05/02 07:36:00,122.244,122.244,122.213,122.225,122.284,122.284,122.252,122.265
2016/05/02 07:37:00,122.225,122.242,122.214,122.221,122.265,122.27,122.254,122.261
2016/05/02 07:38:00,122.221,122.231,122.206,122.208,122.261,122.263,122.242,122.248
2016/05/02 07:39:00,122.208,122.234,122.207,122.231,122.248,122.274,122.247,122.271
2016/05/02 07:40:00,122.231,122.25,122.23,122.249,122.271,122.286,122.27,122.279
2016/05/02 07:41:00,122.249,122.249,122.223,122.236,122.279,122.283,122.252,122.266
2016/05/02 07:42:00,122.236,122.238,122.215,122.232,122.266,122.273,122.238,122.272
2016/05/02 07:43:00,122.232,122.232,122.195,122.195,122.272,122.272,122.235,122.235
2016/05/02 07:44:00,122.195,122.2,122.181,122.194,122.235,122.236,122.221,122.234
2016/05/02 07:45:00,122.194,122.239,122.193,122.224,122.234,122.271,122.231,122.264
2016/05/02 07:46:00,122.224,122.239,122.218,122.219,122.264,122.279,122.258,122.259
2016/05/02 07:47:00,122.219,122.233,122.205,122.208,122.259,122.267,122.241,122.248
2016/05/02 07:48:00,122.208,122.227,122.192,122.227,122.248,122.267,122.228,122.267
2016/05/02 07:49:00,122.227,122.231,122.214,122.223,122.267,122.267,122.254,122.263
2016/05/02 07:50:00,122.223,122.23,122.204,122.208,122.263,122.268,122.241,122.248
2016/05/02 07:51:00,122.208,122.22,122.202,122.214,122.248,122.255,122.237,122.254
2016/05/02 07:52:00,122.214,122.218,122.2,122.203,122.254,122.254,122.236,122.243
2016/05/02 07:53:00,122.203,122.208,122.19,122.199,122.243,122.244,122.227,122.239
2016/05/02 07:54:00,122.199,122.207,122.192,122.205,122.239,122.245,122.232,122.245
2016/05/02 07:55:00,122.205,122.217,122.199,122.207,122.245,122.251,122.237,122.247
2016/05/02 07:56:00,122.207,122.217,122.197,122.202,122.247,122.251,122.232,122.242
2016/05/02 07:57:00,122.202,122.247,122.187,122.244,122.242,122.265,122.214,122.26
2016/05/02 07:58:00,122.244,122.25,122.216,122.225,122.26,122.274,122.254,122.265
2016/05/02 07:59:00,122.225,122.231,122.197,122.205,122.265,122.271,122.232,122.245
2016/05/02 08:00:00,122.205,122.211,122.17,122.179,122.245,122.247,122.2,122.219
2016/05/02 08:01:00,122.179,122.18,122.156,122.175,122.219,122.22,122.196,122.215
2016/05/02 08:02:00,122.175,122.182,122.166,122.171,122.215,122.221,122.206,122.211
2016/05/02 08:03:00,122.171,122.176,122.155,122.169,122.211,122.216,122.191,122.209
2016/05/02 08:04:00,122.169,122.171,122.163,122.168,122.209,122.21,122.2,122.208
2016/05/02 08:05:00,122.168,122.179,122.167,122.168,122.208,122.208,122.186,122.187
2016/05/02 08:06:00,122.168,122.191,122.168,122.185,122.187,122.208,122.187,122.201
2016/05/02 08:07:00,122.185,122.186,122.162,122.162,122.201,122.202,122.181,122.181
2016/05/02 08:08:00,122.162,122.164,122.068,122.072,122.181,122.181,122.091,122.091
2016/05/02 08:09:00,122.072,122.098,122.057,122.095,122.091,122.12,122.076,122.114
2016/05/02 08:10:00,122.095,122.121,122.09,122.11,122.114,122.136,122.109,122.129
2016/05/02 08:11:00,122.11,122.11,122.079,122.08,122.129,122.129,122.098,122.099
2016/05/02 08:12:00,122.08,122.086,122.053,122.062,122.099,122.103,122.071,122.081
2016/05/02 08:13:00,122.062,122.085,122.029,122.041,122.081,122.104,122.048,122.06
2016/05/02 08:14:00,122.041,122.049,122.019,122.045,122.06,122.068,122.038,122.064
2016/05/02 08:15:00,122.045,122.064,121.976,121.983,122.064,122.083,121.998,122.002
2016/05/02 08:16:00,121.983,122.015,121.95,121.952,122.002,122.04,121.966,121.968
2016/05/02 08:17:00,121.952,121.995,121.952,121.959,121.968,122.018,121.968,121.978
2016/05/02 08:18:00,121.959,121.983,121.947,121.951,121.978,122.002,121.966,121.967
2016/05/02 08:19:00,121.951,121.989,121.914,121.985,121.967,122.005,121.937,122.001
2016/05/02 08:20:00,121.985,121.998,121.972,121.975,122.001,122.015,121.985,121.994
2016/05/02 08:21:00,121.975,121.987,121.969,121.977,121.994,122.005,121.988,121.996
2016/05/02 08:22:00,121.977,121.995,121.977,121.977,121.996,122.014,121.996,121.996
2016/05/02 08:23:00,121.977,121.979,121.925,121.96,121.996,121.998,121.944,121.99
2016/05/02 08:24:00,121.96,121.978,121.96,121.977,121.99,121.997,121.979,121.996
2016/05/02 08:25:00,121.977,121.985,121.965,121.985,121.996,122.005,121.991,122.004
2016/05/02 08:26:00,121.985,121.994,121.948,121.948,122.004,122.018,121.967,121.967
2016/05/02 08:27:00,121.948,121.953,121.934,121.936,121.967,121.981,121.955,121.955
2016/05/02 08:28:00,121.936,121.936,121.904,121.91,121.955,121.961,121.929,121.929
2016/05/02 08:29:00,121.91,121.911,121.881,121.897,121.929,121.936,121.9,121.927
2016/05/02 08:30:00,121.897,121.939,121.891,121.937,121.927,121.963,121.91,121.956
2016/05/02 08:31:00,121.937,121.96,121.936,121.95,121.956,121.979,121.956,121.969
2016/05/02 08:32:00,121.95,121.953,121.927,121.932,121.969,121.976,121.946,121.951
2016/05/02 08:33:00,121.932,121.968,121.932,121.959,121.951,121.991,121.951,121.978
2016/05/02 08:34:00,121.959,121.972,121.953,121.967,121.978,122.001,121.974,121.997
2016/05/02 08:35:00,121.967,121.971,121.928,121.945,121.997,122.001,121.948,121.964
2016/05/02 08:36:00,121.945,121.963,121.939,121.945,121.964,121.983,121.963,121.964
2016/05/02 08:37:00,121.945,121.965,121.942,121.949,121.964,121.984,121.962,121.968
2016/05/02 08:38:00,121.949,121.955,121.917,121.934,121.968,121.974,121.936,121.953
2016/05/02 08:39:00,121.934,121.964,121.928,121.96,121.953,121.982,121.952,121.979
2016/05/02 08:40:00,121.96,121.987,121.955,121.972,121.979,122.005,121.974,121.991
2016/05/02 08:41:00,121.972,122.002,121.972,122.002,121.991,122.021,121.991,122.021
2016/05/02 08:42:00,122.002,122.013,121.966,121.971,122.021,122.032,121.99,121.99
2016/05/02 08:43:00,121.971,121.986,121.962,121.969,121.99,122.011,121.985,121.988
2016/05/02 08:44:00,121.969,121.97,121.952,121.957,121.988,121.989,121.976,121.976
2016/05/02 08:45:00,121.957,121.991,121.957,121.986,121.976,122.01,121.976,122.005
2016/05/02 08:46:00,121.986,122.004,121.98,121.985,122.005,122.022,121.999,122.004
2016/05/02 08:47:00,121.985,121.986,121.943,121.955,122.004,122.005,121.967,121.974
2016/05/02 08:48:00,121.955,121.979,121.955,121.964,121.974,121.998,121.974,121.994
2016/05/02 08:49:00,121.964,121.975,121.964,121.975,121.994,121.994,121.986,121.994
2016/05/02 08:50:00,121.975,121.978,121.89,121.927,121.994,121.995,121.908,121.946
2016/05/02 08:51:00,121.927,121.96,121.895,121.96,121.946,121.979,121.915,121.979
2016/05/02 08:52:00,121.96,121.989,121.959,121.989,121.979,122.008,121.978,122.008
2016/05/02 08:53:00,121.989,122.043,121.986,122.016,122.008,122.062,122.008,122.035
2016/05/02 08:54:00,122.016,122.027,122.016,122.02,122.035,122.045,122.035,122.039
2016/05/02 08:55:00,122.02,122.065,122.02,122.061,122.039,122.084,122.039,122.08
2016/05/02 08:56:00,122.061,122.077,122.044,122.051,122.08,122.096,122.063,122.07
2016/05/02 08:57:00,122.051,122.067,122.026,122.034,122.07,122.086,122.045,122.05
2016/05/02 08:58:00,122.034,122.035,121.995,122.005,122.05,122.05,122.014,122.024
2016/05/02 08:59:00,122.005,122.01,121.981,121.987,122.024,122.029,122.001,122.017
2016/05/02 09:00:00,121.987,122.05,121.984,122.04,122.017,122.069,122.001,122.059
2016/05/02 09:01:00,122.04,122.041,121.935,121.946,122.059,122.059,121.957,121.965
2016/05/02 09:02:00,121.946,121.984,121.931,121.956,121.965,122.003,121.95,121.975
2016/05/02 09:03:00,121.956,121.974,121.891,121.902,121.975,121.991,121.911,121.932
2016/05/02 09:04:00,121.902,121.924,121.886,121.909,121.932,121.947,121.905,121.928
2016/05/02 09:05:00,121.909,121.945,121.899,121.931,121.928,121.964,121.918,121.95
2016/05/02 09:06:00,121.931,121.998,121.924,121.992,121.95,122.02,121.943,122.011
2016/05/02 09:07:00,121.992,122.002,121.968,121.979,122.011,122.031,121.987,121.998
2016/05/02 09:08:00,121.979,122.008,121.978,122.004,121.998,122.027,121.997,122.023
2016/05/02 09:09:00,122.004,122.052,122.004,122.025,122.023,122.071,122.023,122.044
2016/05/02 09:10:00,122.025,122.031,121.999,122.01,122.044,122.047,122.018,122.029
2016/05/02 09:11:00,122.01,122.01,121.967,121.978,122.029,122.029,121.984,121.997
2016/05/02 09:12:00,121.978,122.023,121.978,122.023,121.997,122.042,121.997,122.042
2016/05/02 09:13:00,122.023,122.023,121.98,121.98,122.042,122.042,121.999,121.999
2016/05/02 09:14:00,121.98,122.018,121.974,122.017,121.999,122.037,121.993,122.036
2016/05/02 09:15:00,122.017,122.022,121.984,121.984,122.036,122.041,122.003,122.003
2016/05/02 09:16:00,121.984,122.01,121.976,122.007,122.003,122.029,121.995,122.026
2016/05/02 09:17:00,122.007,122.056,121.986,122.046,122.026,122.075,122.005,122.065
2016/05/02 09:18:00,122.046,122.071,122.043,122.059,122.065,122.09,122.062,122.078
2016/05/02 09:19:00,122.059,122.124,122.059,122.092,122.078,122.143,122.078,122.111
2016/05/02 09:20:00,122.092,122.103,122.06,122.069,122.111,122.122,122.079,122.088
2016/05/02 09:21:00,122.069,122.069,122.027,122.044,122.088,122.088,122.046,122.063
2016/05/02 09:22:00,122.044,122.051,122.027,122.043,122.063,122.07,122.046,122.056
2016/05/02 09:23:00,122.043,122.049,122.01,122.049,122.056,122.066,122.029,122.065
2016/05/02 09:24:00,122.049,122.065,122.039,122.064,122.065,122.082,122.057,122.077
2016/05/02 09:25:00,122.064,122.074,122.02,122.024,122.077,122.092,122.038,122.043
2016/05/02 09:26:00,122.024,122.044,122.018,122.022,122.043,122.061,122.035,122.041
2016/05/02 09:27:00,122.022,122.051,122.002,122.008,122.041,122.068,122.016,122.024
2016/05/02 09:28:00,122.008,122.077,122.008,122.073,122.024,122.096,122.024,122.092
2016/05/02 09:29:00,122.073,122.081,122.037,122.04,122.092,122.099,122.05,122.056
2016/05/02 09:30:00,122.04,122.128,122.04,122.077,122.056,122.141,122.056,122.096
2016/05/02 09:31:00,122.077,122.104,122.071,122.093,122.096,122.128,122.09,122.112
