日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/04 06:00:00,106.584,106.598,106.576,106.581,106.629,106.672,106.629,106.671
2016/05/04 06:01:00,106.581,106.632,106.558,106.626,106.671,106.673,106.588,106.65
2016/05/04 06:02:00,106.626,106.634,106.6,106.603,106.65,106.659,106.633,106.658
2016/05/04 06:03:00,106.603,106.61,106.603,106.609,106.658,106.66,106.658,106.659
2016/05/04 06:04:00,106.609,106.643,106.609,106.627,106.659,106.679,106.639,106.672
2016/05/04 06:05:00,106.627,106.642,106.609,106.611,106.672,106.672,106.64,106.647
2016/05/04 06:06:00,106.611,106.622,106.609,106.611,106.647,106.65,106.636,106.647
2016/05/04 06:07:00,106.611,106.631,106.6,106.604,106.647,106.647,106.625,106.64
2016/05/04 06:08:00,106.604,106.617,106.6,106.6,106.64,106.645,106.623,106.641
2016/05/04 06:09:00,106.6,106.61,106.59,106.597,106.641,106.641,106.617,106.621
2016/05/04 06:10:00,106.597,106.623,106.597,106.613,106.621,106.636,106.611,106.62
2016/05/04 06:11:00,106.613,106.627,106.599,106.605,106.62,106.64,106.616,106.618
2016/05/04 06:12:00,106.605,106.607,106.594,106.602,106.618,106.629,106.614,106.615
2016/05/04 06:13:00,106.602,106.628,106.594,106.627,106.615,106.653,106.614,106.652
2016/05/04 06:14:00,106.627,106.633,106.594,106.594,106.652,106.652,106.622,106.622
2016/05/04 06:15:00,106.594,106.608,106.59,106.6,106.622,106.644,106.622,106.636
2016/05/04 06:16:00,106.6,106.617,106.599,106.617,106.636,106.644,106.624,106.63
2016/05/04 06:17:00,106.617,106.617,106.606,106.609,106.63,106.657,106.629,106.647
2016/05/04 06:18:00,106.609,106.653,106.608,106.65,106.647,106.682,106.635,106.681
2016/05/04 06:19:00,106.65,106.699,106.646,106.692,106.681,106.735,106.677,106.727
2016/05/04 06:20:00,106.692,106.777,106.686,106.759,106.727,106.812,106.716,106.79
2016/05/04 06:21:00,106.759,106.774,106.749,106.771,106.79,106.797,106.768,106.796
2016/05/04 06:22:00,106.771,106.775,106.766,106.768,106.796,106.798,106.774,106.781
2016/05/04 06:23:00,106.768,106.772,106.759,106.761,106.781,106.785,106.772,106.774
2016/05/04 06:24:00,106.761,106.769,106.754,106.755,106.774,106.782,106.767,106.768
2016/05/04 06:25:00,106.755,106.757,106.74,106.751,106.768,106.786,106.761,106.778
2016/05/04 06:26:00,106.751,106.769,106.742,106.751,106.778,106.788,106.755,106.778
2016/05/04 06:27:00,106.751,106.752,106.738,106.744,106.778,106.786,106.752,106.757
2016/05/04 06:28:00,106.744,106.78,106.742,106.774,106.757,106.794,106.756,106.787
2016/05/04 06:29:00,106.774,106.776,106.758,106.761,106.787,106.789,106.771,106.774
2016/05/04 06:30:00,106.761,106.771,106.756,106.77,106.774,106.792,106.774,106.783
2016/05/04 06:31:00,106.77,106.776,106.763,106.775,106.783,106.793,106.783,106.788
2016/05/04 06:32:00,106.775,106.786,106.766,106.784,106.788,106.803,106.786,106.794
2016/05/04 06:33:00,106.784,106.785,106.77,106.777,106.794,106.796,106.787,106.79
2016/05/04 06:34:00,106.777,106.78,106.769,106.779,106.79,106.8,106.788,106.792
2016/05/04 06:35:00,106.779,106.786,106.776,106.783,106.792,106.797,106.788,106.796
2016/05/04 06:36:00,106.783,106.783,106.774,106.782,106.796,106.796,106.787,106.795
2016/05/04 06:37:00,106.782,106.8,106.78,106.793,106.795,106.81,106.79,106.8
2016/05/04 06:38:00,106.793,107.412,106.781,107.393,106.8,107.492,106.8,107.472
2016/05/04 06:39:00,107.393,107.41,107.074,107.125,107.472,107.485,107.137,107.205
2016/05/04 06:40:00,107.125,107.133,107.092,107.123,107.205,107.212,107.128,107.148
2016/05/04 06:41:00,107.123,107.127,107.078,107.094,107.148,107.166,107.119,107.123
2016/05/04 06:42:00,107.094,107.111,107.077,107.095,107.123,107.163,107.109,107.124
2016/05/04 06:43:00,107.095,107.095,106.976,107.012,107.124,107.139,107.037,107.051
2016/05/04 06:44:00,107.012,107.054,107.005,107.053,107.051,107.072,107.041,107.066
2016/05/04 06:45:00,107.053,107.146,107.046,107.13,107.066,107.166,107.066,107.155
2016/05/04 06:46:00,107.13,107.135,107.027,107.027,107.155,107.156,107.098,107.098
2016/05/04 06:47:00,107.027,107.058,106.96,106.965,107.098,107.107,107.027,107.032
2016/05/04 06:48:00,106.965,107.019,106.962,106.969,107.032,107.065,107.027,107.041
2016/05/04 06:49:00,106.969,106.995,106.958,106.968,107.041,107.059,106.993,107.035
2016/05/04 06:50:00,106.968,107.026,106.968,107.002,107.035,107.075,107.034,107.07
2016/05/04 06:51:00,107.002,107.08,107.001,107.049,107.07,107.116,107.064,107.114
2016/05/04 06:52:00,107.049,107.088,107.033,107.034,107.114,107.133,107.083,107.095
2016/05/04 06:53:00,107.034,107.056,107.027,107.038,107.095,107.117,107.069,107.093
2016/05/04 06:54:00,107.038,107.09,107.029,107.059,107.093,107.116,107.087,107.104
2016/05/04 06:55:00,107.059,107.081,107.019,107.071,107.104,107.128,107.076,107.128
2016/05/04 06:56:00,107.071,107.099,107.015,107.036,107.128,107.131,107.049,107.049
2016/05/04 06:57:00,107.036,107.039,106.952,106.96,107.049,107.089,106.981,107.016
2016/05/04 06:58:00,106.96,106.984,106.905,106.984,107.016,107.051,106.966,107.051
2016/05/04 06:59:00,106.984,106.996,106.919,106.92,107.051,107.051,106.967,106.971
2016/05/04 07:00:00,106.92,106.92,106.813,106.833,106.971,106.971,106.862,106.867
2016/05/04 07:01:00,106.833,106.84,106.814,106.834,106.867,106.876,106.847,106.871
2016/05/04 07:02:00,106.834,106.848,106.813,106.847,106.871,106.874,106.85,106.874
2016/05/04 07:03:00,106.847,106.855,106.832,106.843,106.874,106.878,106.866,106.868
2016/05/04 07:04:00,106.843,106.851,106.842,106.845,106.868,106.881,106.863,106.876
2016/05/04 07:05:00,106.845,106.847,106.827,106.828,106.876,106.879,106.858,106.859
2016/05/04 07:06:00,106.828,106.833,106.825,106.829,106.859,106.863,106.854,106.858
2016/05/04 07:07:00,106.829,106.844,106.822,106.844,106.858,106.862,106.851,106.857
2016/05/04 07:08:00,106.844,106.883,106.832,106.868,106.857,106.907,106.853,106.897
2016/05/04 07:09:00,106.868,106.871,106.856,106.861,106.897,106.9,106.883,106.889
2016/05/04 07:10:00,106.861,106.862,106.825,106.834,106.889,106.89,106.836,106.86
2016/05/04 07:11:00,106.834,106.867,106.834,106.856,106.86,106.887,106.851,106.866
2016/05/04 07:12:00,106.856,106.857,106.84,106.844,106.866,106.869,106.854,106.857
2016/05/04 07:13:00,106.844,106.874,106.832,106.861,106.857,106.881,106.847,106.874
2016/05/04 07:14:00,106.861,106.864,106.848,106.85,106.874,106.876,106.856,106.857
2016/05/04 07:15:00,106.85,106.852,106.836,106.848,106.857,106.861,106.848,106.858
2016/05/04 07:16:00,106.848,106.849,106.842,106.843,106.858,106.861,106.853,106.856
2016/05/04 07:17:00,106.843,106.847,106.841,106.845,106.856,106.86,106.853,106.855
2016/05/04 07:18:00,106.845,106.849,106.843,106.846,106.855,106.872,106.853,106.872
