日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/11 06:00:00,124.196,124.206,124.196,124.206,124.311,124.314,124.306,124.309
2016/05/11 06:01:00,124.206,124.209,124.198,124.206,124.309,124.313,124.298,124.299
2016/05/11 06:02:00,124.206,124.216,124.187,124.187,124.299,124.299,124.266,124.273
2016/05/11 06:03:00,124.187,124.194,124.187,124.193,124.273,124.28,124.273,124.28
2016/05/11 06:04:00,124.193,124.198,124.16,124.192,124.28,124.288,124.252,124.266
2016/05/11 06:05:00,124.192,124.223,124.192,124.208,124.266,124.277,124.246,124.266
2016/05/11 06:06:00,124.208,124.222,124.207,124.213,124.266,124.273,124.257,124.267
2016/05/11 06:07:00,124.213,124.237,124.207,124.227,124.267,124.305,124.267,124.302
2016/05/11 06:08:00,124.227,124.227,124.206,124.207,124.302,124.302,124.281,124.282
2016/05/11 06:09:00,124.207,124.207,124.187,124.192,124.282,124.282,124.259,124.261
2016/05/11 06:10:00,124.192,124.21,124.192,124.21,124.261,124.286,124.26,124.286
2016/05/11 06:11:00,124.21,124.216,124.205,124.205,124.286,124.291,124.28,124.281
2016/05/11 06:12:00,124.205,124.228,124.205,124.218,124.281,124.3,124.28,124.294
2016/05/11 06:13:00,124.218,124.236,124.218,124.236,124.294,124.294,124.281,124.289
2016/05/11 06:14:00,124.236,124.259,124.223,124.249,124.289,124.303,124.27,124.3
2016/05/11 06:15:00,124.249,124.287,124.249,124.257,124.3,124.312,124.295,124.302
2016/05/11 06:16:00,124.257,124.288,124.257,124.273,124.302,124.305,124.286,124.286
2016/05/11 06:17:00,124.273,124.279,124.263,124.277,124.286,124.304,124.286,124.29
2016/05/11 06:18:00,124.277,124.306,124.249,124.251,124.29,124.319,124.284,124.297
2016/05/11 06:19:00,124.251,124.256,124.249,124.252,124.297,124.305,124.297,124.301
2016/05/11 06:20:00,124.252,124.259,124.246,124.248,124.301,124.305,124.297,124.301
2016/05/11 06:21:00,124.248,124.255,124.245,124.247,124.301,124.306,124.292,124.294
2016/05/11 06:22:00,124.247,124.27,124.239,124.24,124.294,124.295,124.275,124.29
2016/05/11 06:23:00,124.24,124.26,124.239,124.259,124.29,124.29,124.271,124.272
2016/05/11 06:24:00,124.259,124.259,124.257,124.257,124.272,124.272,124.27,124.27
2016/05/11 06:25:00,124.257,124.26,124.257,124.259,124.27,124.273,124.27,124.272
2016/05/11 06:26:00,124.259,124.269,124.258,124.269,124.272,124.282,124.271,124.282
2016/05/11 06:27:00,124.269,124.28,124.249,124.264,124.282,124.316,124.277,124.316
2016/05/11 06:28:00,124.264,124.275,124.261,124.262,124.316,124.322,124.306,124.313
2016/05/11 06:29:00,124.262,124.304,124.261,124.28,124.313,124.334,124.299,124.318
2016/05/11 06:30:00,124.28,124.293,124.274,124.293,124.318,124.33,124.305,124.306
2016/05/11 06:31:00,124.293,124.303,124.251,124.283,124.306,124.328,124.293,124.324
2016/05/11 06:32:00,124.283,124.322,124.262,124.302,124.324,124.335,124.301,124.315
2016/05/11 06:33:00,124.302,124.332,124.299,124.328,124.315,124.346,124.312,124.341
2016/05/11 06:34:00,124.328,124.342,124.323,124.326,124.341,124.355,124.336,124.339
2016/05/11 06:35:00,124.326,124.361,124.326,124.361,124.339,124.399,124.339,124.399
2016/05/11 06:36:00,124.361,124.381,124.354,124.381,124.399,124.408,124.394,124.394
2016/05/11 06:37:00,124.381,124.381,124.356,124.371,124.394,124.426,124.394,124.412
2016/05/11 06:38:00,124.371,124.385,124.363,124.385,124.412,124.412,124.395,124.398
2016/05/11 06:39:00,124.385,124.385,124.364,124.365,124.398,124.418,124.385,124.404
2016/05/11 06:40:00,124.365,124.385,124.361,124.38,124.404,124.416,124.392,124.393
2016/05/11 06:41:00,124.38,124.38,124.358,124.372,124.393,124.405,124.383,124.385
2016/05/11 06:42:00,124.372,124.372,124.366,124.369,124.385,124.385,124.379,124.382
2016/05/11 06:43:00,124.369,124.37,124.354,124.356,124.382,124.395,124.379,124.394
2016/05/11 06:44:00,124.356,124.368,124.342,124.342,124.394,124.403,124.376,124.39
2016/05/11 06:45:00,124.342,124.356,124.342,124.349,124.39,124.396,124.389,124.396
2016/05/11 06:46:00,124.349,124.35,124.344,124.347,124.396,124.397,124.39,124.393
2016/05/11 06:47:00,124.347,124.349,124.341,124.341,124.393,124.395,124.384,124.388
2016/05/11 06:48:00,124.341,124.35,124.329,124.343,124.388,124.396,124.367,124.39
2016/05/11 06:49:00,124.343,124.36,124.335,124.36,124.39,124.405,124.361,124.402
2016/05/11 06:50:00,124.36,124.361,124.339,124.358,124.402,124.405,124.361,124.371
2016/05/11 06:51:00,124.358,124.359,124.336,124.354,124.371,124.386,124.365,124.367
2016/05/11 06:52:00,124.354,124.354,124.328,124.333,124.367,124.374,124.344,124.374
2016/05/11 06:53:00,124.333,124.349,124.314,124.315,124.374,124.375,124.349,124.355
2016/05/11 06:54:00,124.315,124.319,124.307,124.315,124.355,124.372,124.352,124.363
2016/05/11 06:55:00,124.315,124.318,124.313,124.315,124.363,124.363,124.357,124.358
2016/05/11 06:56:00,124.315,124.322,124.301,124.303,124.358,124.369,124.358,124.361
2016/05/11 06:57:00,124.303,124.314,124.303,124.312,124.361,124.361,124.346,124.356
2016/05/11 06:58:00,124.312,124.331,124.308,124.313,124.356,124.359,124.34,124.349
2016/05/11 06:59:00,124.313,124.355,124.313,124.326,124.349,124.382,124.346,124.365
2016/05/11 07:00:00,124.326,124.326,124.299,124.301,124.365,124.365,124.329,124.337
2016/05/11 07:01:00,124.301,124.313,124.267,124.273,124.337,124.34,124.303,124.309
2016/05/11 07:02:00,124.273,124.293,124.262,124.282,124.309,124.323,124.298,124.318
2016/05/11 07:03:00,124.282,124.316,124.272,124.298,124.318,124.338,124.3,124.311
2016/05/11 07:04:00,124.298,124.307,124.296,124.3,124.311,124.32,124.309,124.313
2016/05/11 07:05:00,124.3,124.318,124.3,124.318,124.313,124.331,124.313,124.331
2016/05/11 07:06:00,124.318,124.318,124.306,124.311,124.331,124.331,124.319,124.324
2016/05/11 07:07:00,124.311,124.319,124.31,124.319,124.324,124.332,124.323,124.332
2016/05/11 07:08:00,124.319,124.319,124.315,124.316,124.332,124.332,124.328,124.329
2016/05/11 07:09:00,124.316,124.316,124.306,124.309,124.329,124.329,124.319,124.322
2016/05/11 07:10:00,124.309,124.321,124.308,124.32,124.322,124.334,124.321,124.333
2016/05/11 07:11:00,124.32,124.323,124.307,124.308,124.333,124.336,124.32,124.321
2016/05/11 07:12:00,124.308,124.313,124.3,124.305,124.321,124.326,124.313,124.318
2016/05/11 07:13:00,124.305,124.315,124.303,124.312,124.318,124.328,124.316,124.325
2016/05/11 07:14:00,124.312,124.314,124.307,124.307,124.325,124.327,124.32,124.32
2016/05/11 07:15:00,124.307,124.313,124.306,124.306,124.32,124.326,124.319,124.319
2016/05/11 07:16:00,124.306,124.314,124.306,124.312,124.319,124.327,124.319,124.325
2016/05/11 07:17:00,124.312,124.312,124.303,124.303,124.325,124.325,124.316,124.316
2016/05/11 07:18:00,124.303,124.308,124.29,124.298,124.316,124.321,124.303,124.311
2016/05/11 07:19:00,124.298,124.299,124.29,124.291,124.311,124.312,124.303,124.304
2016/05/11 07:20:00,124.291,124.322,124.286,124.319,124.304,124.335,124.299,124.332
2016/05/11 07:21:00,124.319,124.321,124.303,124.304,124.332,124.334,124.316,124.317
2016/05/11 07:22:00,124.304,124.307,124.284,124.286,124.317,124.32,124.297,124.299
2016/05/11 07:23:00,124.286,124.312,124.286,124.309,124.299,124.325,124.299,124.322
2016/05/11 07:24:00,124.309,124.31,124.291,124.304,124.322,124.323,124.304,124.317
2016/05/11 07:25:00,124.304,124.305,124.3,124.302,124.317,124.318,124.313,124.315
2016/05/11 07:26:00,124.302,124.303,124.282,124.288,124.315,124.316,124.295,124.301
2016/05/11 07:27:00,124.288,124.301,124.288,124.301,124.301,124.314,124.301,124.314
2016/05/11 07:28:00,124.301,124.301,124.296,124.297,124.314,124.314,124.309,124.31
2016/05/11 07:29:00,124.297,124.297,124.291,124.296,124.31,124.31,124.304,124.309
2016/05/11 07:30:00,124.296,124.298,124.292,124.298,124.309,124.317,124.308,124.317
2016/05/11 07:31:00,124.298,124.301,124.295,124.299,124.317,124.32,124.313,124.318
2016/05/11 07:32:00,124.299,124.306,124.29,124.291,124.318,124.325,124.309,124.31
2016/05/11 07:33:00,124.291,124.295,124.287,124.287,124.31,124.314,124.306,124.306
2016/05/11 07:34:00,124.287,124.29,124.284,124.286,124.306,124.309,124.303,124.305
2016/05/11 07:35:00,124.286,124.293,124.286,124.287,124.305,124.312,124.305,124.306
2016/05/11 07:36:00,124.287,124.291,124.277,124.288,124.306,124.31,124.296,124.307
2016/05/11 07:37:00,124.288,124.3,124.286,124.299,124.307,124.319,124.305,124.318
2016/05/11 07:38:00,124.299,124.302,124.299,124.3,124.318,124.321,124.318,124.319
2016/05/11 07:39:00,124.3,124.3,124.296,124.298,124.319,124.319,124.315,124.317
2016/05/11 07:40:00,124.298,124.317,124.296,124.313,124.317,124.336,124.315,124.332
2016/05/11 07:41:00,124.313,124.314,124.309,124.31,124.332,124.332,124.327,124.329
2016/05/11 07:42:00,124.31,124.313,124.3,124.3,124.329,124.33,124.318,124.319
2016/05/11 07:43:00,124.3,124.302,124.297,124.301,124.319,124.32,124.314,124.317
2016/05/11 07:44:00,124.301,124.301,124.278,124.28,124.317,124.317,124.296,124.299
2016/05/11 07:45:00,124.28,124.295,124.275,124.294,124.299,124.314,124.293,124.313
2016/05/11 07:46:00,124.294,124.302,124.286,124.293,124.313,124.321,124.305,124.312
