日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/05/16 07:00:00,108.643,108.65,108.625,108.625,108.687,108.699,108.671,108.674
2016/05/16 07:01:00,108.625,108.628,108.595,108.597,108.674,108.676,108.643,108.645
2016/05/16 07:02:00,108.597,108.6,108.545,108.548,108.645,108.648,108.584,108.587
2016/05/16 07:03:00,108.548,108.565,108.546,108.552,108.587,108.601,108.585,108.597
2016/05/16 07:04:00,108.552,108.6,108.552,108.595,108.597,108.635,108.59,108.631
2016/05/16 07:05:00,108.595,108.633,108.595,108.624,108.631,108.664,108.631,108.66
2016/05/16 07:06:00,108.624,108.647,108.618,108.627,108.66,108.677,108.651,108.663
2016/05/16 07:07:00,108.627,108.627,108.588,108.592,108.663,108.663,108.624,108.628
2016/05/16 07:08:00,108.592,108.592,108.57,108.582,108.628,108.628,108.606,108.618
2016/05/16 07:09:00,108.582,108.586,108.573,108.574,108.618,108.622,108.593,108.598
2016/05/16 07:10:00,108.574,108.595,108.574,108.584,108.598,108.605,108.591,108.594
2016/05/16 07:11:00,108.584,108.586,108.57,108.57,108.594,108.602,108.592,108.599
2016/05/16 07:12:00,108.57,108.58,108.55,108.569,108.599,108.6,108.569,108.582
2016/05/16 07:13:00,108.569,108.569,108.535,108.559,108.582,108.591,108.567,108.585
2016/05/16 07:14:00,108.559,108.568,108.556,108.565,108.585,108.588,108.575,108.578
2016/05/16 07:15:00,108.565,108.568,108.557,108.56,108.578,108.581,108.565,108.573
2016/05/16 07:16:00,108.56,108.565,108.556,108.563,108.573,108.575,108.567,108.57
2016/05/16 07:17:00,108.563,108.571,108.557,108.568,108.57,108.582,108.565,108.578
2016/05/16 07:18:00,108.568,108.587,108.567,108.575,108.578,108.594,108.577,108.585
2016/05/16 07:19:00,108.575,108.585,108.572,108.579,108.585,108.595,108.58,108.589
2016/05/16 07:20:00,108.579,108.585,108.554,108.559,108.589,108.594,108.564,108.566
2016/05/16 07:21:00,108.559,108.559,108.518,108.53,108.566,108.566,108.535,108.54
2016/05/16 07:22:00,108.53,108.53,108.504,108.51,108.54,108.54,108.517,108.523
2016/05/16 07:23:00,108.51,108.515,108.477,108.501,108.523,108.528,108.49,108.514
2016/05/16 07:24:00,108.501,108.506,108.465,108.473,108.514,108.516,108.478,108.483
2016/05/16 07:25:00,108.473,108.492,108.462,108.479,108.483,108.506,108.475,108.492
2016/05/16 07:26:00,108.479,108.493,108.472,108.489,108.492,108.514,108.49,108.514
2016/05/16 07:27:00,108.489,108.516,108.489,108.513,108.514,108.532,108.514,108.526
2016/05/16 07:28:00,108.513,108.529,108.511,108.519,108.526,108.542,108.524,108.532
2016/05/16 07:29:00,108.519,108.519,108.507,108.512,108.532,108.532,108.52,108.525
2016/05/16 07:30:00,108.512,108.521,108.506,108.519,108.525,108.538,108.525,108.536
2016/05/16 07:31:00,108.519,108.526,108.513,108.516,108.536,108.545,108.534,108.537
2016/05/16 07:32:00,108.516,108.519,108.504,108.51,108.537,108.541,108.528,108.531
2016/05/16 07:33:00,108.51,108.519,108.508,108.509,108.531,108.538,108.529,108.53
2016/05/16 07:34:00,108.509,108.513,108.499,108.505,108.53,108.538,108.525,108.529
2016/05/16 07:35:00,108.505,108.533,108.493,108.533,108.529,108.554,108.517,108.554
2016/05/16 07:36:00,108.533,108.533,108.524,108.525,108.554,108.556,108.548,108.549
2016/05/16 07:37:00,108.525,108.537,108.519,108.535,108.549,108.558,108.54,108.552
2016/05/16 07:38:00,108.535,108.535,108.518,108.52,108.552,108.552,108.542,108.544
2016/05/16 07:39:00,108.52,108.525,108.517,108.524,108.544,108.545,108.54,108.541
2016/05/16 07:40:00,108.524,108.526,108.518,108.524,108.541,108.547,108.539,108.545
2016/05/16 07:41:00,108.524,108.537,108.522,108.529,108.545,108.56,108.543,108.553
2016/05/16 07:42:00,108.529,108.534,108.522,108.528,108.553,108.565,108.55,108.564
2016/05/16 07:43:00,108.528,108.536,108.524,108.531,108.564,108.564,108.551,108.555
2016/05/16 07:44:00,108.531,108.534,108.525,108.532,108.555,108.565,108.549,108.553
2016/05/16 07:45:00,108.532,108.535,108.529,108.53,108.553,108.557,108.55,108.551
2016/05/16 07:46:00,108.53,108.53,108.503,108.508,108.551,108.551,108.52,108.525
2016/05/16 07:47:00,108.508,108.508,108.48,108.487,108.525,108.527,108.501,108.508
2016/05/16 07:48:00,108.487,108.518,108.48,108.516,108.508,108.543,108.501,108.537
2016/05/16 07:49:00,108.516,108.534,108.505,108.506,108.537,108.554,108.522,108.523
2016/05/16 07:50:00,108.506,108.511,108.495,108.507,108.523,108.533,108.512,108.528
2016/05/16 07:51:00,108.507,108.507,108.481,108.485,108.528,108.528,108.5,108.506
2016/05/16 07:52:00,108.485,108.489,108.457,108.478,108.506,108.515,108.478,108.514
2016/05/16 07:53:00,108.478,108.52,108.478,108.52,108.514,108.541,108.499,108.541
2016/05/16 07:54:00,108.52,108.525,108.513,108.525,108.541,108.557,108.534,108.546
2016/05/16 07:55:00,108.525,108.532,108.518,108.528,108.546,108.555,108.543,108.549
2016/05/16 07:56:00,108.528,108.544,108.527,108.544,108.549,108.565,108.548,108.565
2016/05/16 07:57:00,108.544,108.562,108.539,108.56,108.565,108.586,108.561,108.581
2016/05/16 07:58:00,108.56,108.562,108.538,108.543,108.581,108.585,108.557,108.56
