日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/03 07:00:00,113.445,113.46,113.445,113.456,113.506,113.507,113.491,113.492
2016/03/03 07:01:00,113.456,113.463,113.454,113.462,113.492,113.495,113.485,113.486
2016/03/03 07:02:00,113.462,113.496,113.462,113.47,113.486,113.511,113.486,113.494
2016/03/03 07:03:00,113.47,113.471,113.451,113.451,113.494,113.495,113.49,113.49
2016/03/03 07:04:00,113.451,113.468,113.451,113.468,113.49,113.493,113.487,113.492
2016/03/03 07:05:00,113.468,113.471,113.467,113.468,113.492,113.495,113.491,113.492
2016/03/03 07:06:00,113.468,113.474,113.468,113.474,113.492,113.498,113.492,113.498
2016/03/03 07:07:00,113.474,113.484,113.469,113.478,113.498,113.511,113.493,113.502
2016/03/03 07:08:00,113.478,113.484,113.478,113.483,113.502,113.508,113.502,113.507
2016/03/03 07:09:00,113.483,113.487,113.464,113.487,113.507,113.507,113.479,113.502
2016/03/03 07:10:00,113.487,113.492,113.47,113.484,113.502,113.508,113.477,113.491
2016/03/03 07:11:00,113.484,113.484,113.478,113.48,113.491,113.491,113.485,113.487
2016/03/03 07:12:00,113.48,113.481,113.478,113.48,113.487,113.488,113.485,113.487
2016/03/03 07:13:00,113.48,113.481,113.475,113.477,113.487,113.488,113.482,113.484
2016/03/03 07:14:00,113.477,113.48,113.475,113.477,113.484,113.487,113.482,113.484
2016/03/03 07:15:00,113.477,113.491,113.477,113.482,113.484,113.498,113.484,113.489
2016/03/03 07:16:00,113.482,113.491,113.476,113.489,113.489,113.498,113.483,113.496
2016/03/03 07:17:00,113.489,113.494,113.479,113.48,113.496,113.501,113.486,113.487
2016/03/03 07:18:00,113.48,113.482,113.473,113.478,113.487,113.489,113.48,113.485
2016/03/03 07:19:00,113.478,113.478,113.475,113.476,113.485,113.485,113.482,113.483
2016/03/03 07:20:00,113.476,113.481,113.475,113.48,113.483,113.488,113.482,113.487
2016/03/03 07:21:00,113.48,113.481,113.479,113.479,113.487,113.488,113.486,113.486
2016/03/03 07:22:00,113.479,113.48,113.476,113.479,113.486,113.487,113.483,113.486
2016/03/03 07:23:00,113.479,113.479,113.476,113.478,113.486,113.486,113.483,113.485
2016/03/03 07:24:00,113.478,113.478,113.472,113.473,113.485,113.485,113.479,113.48
2016/03/03 07:25:00,113.473,113.475,113.471,113.474,113.48,113.482,113.478,113.481
2016/03/03 07:26:00,113.474,113.475,113.462,113.464,113.481,113.482,113.469,113.471
2016/03/03 07:27:00,113.464,113.466,113.459,113.464,113.471,113.473,113.466,113.471
2016/03/03 07:28:00,113.464,113.464,113.459,113.46,113.471,113.471,113.466,113.467
2016/03/03 07:29:00,113.46,113.466,113.457,113.461,113.467,113.473,113.464,113.468
2016/03/03 07:30:00,113.461,113.463,113.459,113.462,113.468,113.47,113.466,113.469
2016/03/03 07:31:00,113.462,113.466,113.46,113.463,113.469,113.473,113.467,113.47
2016/03/03 07:32:00,113.463,113.464,113.458,113.46,113.47,113.471,113.465,113.467
2016/03/03 07:33:00,113.46,113.475,113.457,113.471,113.467,113.482,113.464,113.478
2016/03/03 07:34:00,113.471,113.488,113.471,113.483,113.478,113.495,113.478,113.49
2016/03/03 07:35:00,113.483,113.489,113.483,113.487,113.49,113.496,113.49,113.494
2016/03/03 07:36:00,113.487,113.487,113.475,113.475,113.494,113.494,113.482,113.482
2016/03/03 07:37:00,113.475,113.477,113.47,113.47,113.482,113.484,113.477,113.477
2016/03/03 07:38:00,113.47,113.488,113.47,113.486,113.477,113.495,113.477,113.493
2016/03/03 07:39:00,113.486,113.492,113.482,113.492,113.493,113.499,113.489,113.499
2016/03/03 07:40:00,113.492,113.499,113.489,113.494,113.499,113.506,113.496,113.501
2016/03/03 07:41:00,113.494,113.519,113.494,113.514,113.501,113.54,113.501,113.54
2016/03/03 07:42:00,113.514,113.541,113.514,113.538,113.54,113.564,113.528,113.545
2016/03/03 07:43:00,113.538,113.558,113.527,113.556,113.545,113.569,113.545,113.563
2016/03/03 07:44:00,113.556,113.57,113.543,113.562,113.563,113.588,113.559,113.587
2016/03/03 07:45:00,113.562,113.58,113.554,113.563,113.587,113.597,113.572,113.588
2016/03/03 07:46:00,113.563,113.62,113.558,113.62,113.588,113.652,113.583,113.652
2016/03/03 07:47:00,113.62,113.632,113.592,113.618,113.652,113.661,113.624,113.645
2016/03/03 07:48:00,113.618,113.632,113.61,113.614,113.645,113.65,113.638,113.644
2016/03/03 07:49:00,113.614,113.614,113.593,113.598,113.644,113.645,113.61,113.623
2016/03/03 07:50:00,113.598,113.598,113.576,113.589,113.623,113.624,113.598,113.621
2016/03/03 07:51:00,113.589,113.618,113.581,113.6,113.621,113.634,113.607,113.607
2016/03/03 07:52:00,113.6,113.6,113.571,113.573,113.607,113.621,113.584,113.605
2016/03/03 07:53:00,113.573,113.583,113.552,113.566,113.605,113.607,113.567,113.591
2016/03/03 07:54:00,113.566,113.572,113.559,113.559,113.591,113.602,113.588,113.59
2016/03/03 07:55:00,113.559,113.568,113.559,113.562,113.59,113.598,113.586,113.588
2016/03/03 07:56:00,113.562,113.567,113.549,113.549,113.588,113.588,113.566,113.574
2016/03/03 07:57:00,113.549,113.616,113.549,113.613,113.574,113.638,113.565,113.638
2016/03/03 07:58:00,113.613,113.618,113.589,113.596,113.638,113.645,113.618,113.626
2016/03/03 07:59:00,113.596,113.602,113.591,113.599,113.626,113.629,113.618,113.627
2016/03/03 08:00:00,113.599,113.602,113.584,113.588,113.627,113.627,113.594,113.595
2016/03/03 08:01:00,113.588,113.59,113.555,113.555,113.595,113.597,113.562,113.562
2016/03/03 08:02:00,113.555,113.56,113.553,113.553,113.562,113.567,113.56,113.56
2016/03/03 08:03:00,113.553,113.556,113.531,113.546,113.56,113.563,113.538,113.553
2016/03/03 08:04:00,113.546,113.562,113.537,113.546,113.553,113.578,113.552,113.576
2016/03/03 08:05:00,113.546,113.57,113.546,113.552,113.576,113.577,113.555,113.559
2016/03/03 08:06:00,113.552,113.573,113.552,113.573,113.559,113.58,113.559,113.58
2016/03/03 08:07:00,113.573,113.576,113.565,113.574,113.58,113.583,113.572,113.581
2016/03/03 08:08:00,113.574,113.576,113.56,113.565,113.581,113.583,113.567,113.572
2016/03/03 08:09:00,113.565,113.57,113.554,113.554,113.572,113.577,113.561,113.561
2016/03/03 08:10:00,113.554,113.573,113.554,113.57,113.561,113.58,113.561,113.577
2016/03/03 08:11:00,113.57,113.576,113.561,113.576,113.577,113.583,113.568,113.583
2016/03/03 08:12:00,113.576,113.576,113.569,113.57,113.583,113.583,113.576,113.577
2016/03/03 08:13:00,113.57,113.578,113.569,113.574,113.577,113.585,113.576,113.581
2016/03/03 08:14:00,113.574,113.584,113.573,113.582,113.581,113.591,113.58,113.589
2016/03/03 08:15:00,113.582,113.585,113.58,113.584,113.589,113.592,113.587,113.591
2016/03/03 08:16:00,113.584,113.59,113.583,113.585,113.591,113.597,113.59,113.592
2016/03/03 08:17:00,113.585,113.593,113.579,113.592,113.592,113.6,113.586,113.599
