日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/21 07:00:00,111.536,111.536,111.473,111.503,111.56,111.56,111.509,111.539
2016/03/21 07:01:00,111.503,111.515,111.457,111.47,111.539,111.557,111.51,111.519
2016/03/21 07:02:00,111.47,111.482,111.453,111.454,111.519,111.519,111.489,111.49
2016/03/21 07:03:00,111.454,111.462,111.403,111.409,111.49,111.494,111.439,111.445
2016/03/21 07:04:00,111.409,111.426,111.38,111.416,111.445,111.452,111.416,111.452
2016/03/21 07:05:00,111.416,111.437,111.402,111.434,111.452,111.473,111.421,111.47
2016/03/21 07:06:00,111.434,111.438,111.377,111.378,111.47,111.474,111.404,111.414
2016/03/21 07:07:00,111.378,111.394,111.317,111.351,111.414,111.419,111.353,111.387
2016/03/21 07:08:00,111.351,111.374,111.341,111.371,111.387,111.41,111.371,111.407
2016/03/21 07:09:00,111.371,111.39,111.371,111.387,111.407,111.426,111.407,111.423
2016/03/21 07:10:00,111.387,111.391,111.325,111.361,111.423,111.423,111.344,111.371
2016/03/21 07:11:00,111.361,111.366,111.341,111.357,111.371,111.387,111.365,111.37
2016/03/21 07:12:00,111.357,111.404,111.348,111.392,111.37,111.424,111.367,111.402
2016/03/21 07:13:00,111.392,111.396,111.373,111.379,111.402,111.407,111.386,111.389
2016/03/21 07:14:00,111.379,111.409,111.377,111.407,111.389,111.429,111.386,111.417
2016/03/21 07:15:00,111.407,111.429,111.406,111.425,111.417,111.449,111.417,111.438
2016/03/21 07:16:00,111.425,111.43,111.405,111.429,111.438,111.444,111.419,111.436
2016/03/21 07:17:00,111.429,111.459,111.423,111.458,111.436,111.475,111.435,111.468
2016/03/21 07:18:00,111.458,111.46,111.431,111.445,111.468,111.469,111.442,111.458
2016/03/21 07:19:00,111.445,111.461,111.431,111.433,111.458,111.478,111.456,111.459
2016/03/21 07:20:00,111.433,111.435,111.411,111.413,111.459,111.46,111.431,111.439
2016/03/21 07:21:00,111.413,111.448,111.407,111.423,111.439,111.468,111.426,111.449
2016/03/21 07:22:00,111.423,111.426,111.408,111.412,111.449,111.451,111.433,111.437
2016/03/21 07:23:00,111.412,111.449,111.396,111.441,111.437,111.475,111.415,111.466
2016/03/21 07:24:00,111.441,111.449,111.426,111.426,111.466,111.475,111.446,111.452
2016/03/21 07:25:00,111.426,111.433,111.402,111.432,111.452,111.453,111.427,111.445
2016/03/21 07:26:00,111.432,111.437,111.399,111.404,111.445,111.457,111.417,111.417
2016/03/21 07:27:00,111.404,111.426,111.391,111.411,111.417,111.445,111.41,111.436
2016/03/21 07:28:00,111.411,111.424,111.406,111.414,111.436,111.441,111.425,111.427
2016/03/21 07:29:00,111.414,111.415,111.407,111.41,111.427,111.436,111.422,111.435
2016/03/21 07:30:00,111.41,111.418,111.409,111.418,111.435,111.448,111.434,111.442
2016/03/21 07:31:00,111.418,111.446,111.412,111.439,111.442,111.476,111.442,111.475
2016/03/21 07:32:00,111.439,111.465,111.439,111.461,111.475,111.487,111.465,111.482
2016/03/21 07:33:00,111.461,111.465,111.46,111.464,111.482,111.488,111.481,111.485
2016/03/21 07:34:00,111.464,111.464,111.46,111.461,111.485,111.487,111.483,111.485
2016/03/21 07:35:00,111.461,111.465,111.461,111.464,111.485,111.488,111.484,111.485
2016/03/21 07:36:00,111.464,111.465,111.461,111.461,111.485,111.487,111.483,111.485
2016/03/21 07:37:00,111.461,111.467,111.46,111.464,111.485,111.49,111.482,111.485
2016/03/21 07:38:00,111.464,111.48,111.455,111.456,111.485,111.505,111.476,111.477
2016/03/21 07:39:00,111.456,111.463,111.451,111.462,111.477,111.492,111.476,111.486
2016/03/21 07:40:00,111.462,111.464,111.46,111.46,111.486,111.488,111.484,111.484
2016/03/21 07:41:00,111.46,111.461,111.453,111.455,111.484,111.491,111.483,111.491
2016/03/21 07:42:00,111.455,111.465,111.453,111.459,111.491,111.495,111.481,111.495
2016/03/21 07:43:00,111.459,111.473,111.458,111.471,111.495,111.497,111.488,111.492
