日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/24 06:00:00,112.35,112.353,112.342,112.347,112.406,112.408,112.375,112.383
2016/03/24 06:01:00,112.347,112.355,112.345,112.348,112.383,112.383,112.371,112.372
2016/03/24 06:02:00,112.348,112.361,112.33,112.361,112.372,112.383,112.349,112.376
2016/03/24 06:03:00,112.361,112.362,112.356,112.359,112.376,112.383,112.375,112.383
2016/03/24 06:04:00,112.359,112.362,112.353,112.362,112.383,112.391,112.381,112.386
2016/03/24 06:05:00,112.362,112.362,112.361,112.362,112.386,112.386,112.385,112.386
2016/03/24 06:06:00,112.362,112.362,112.344,112.358,112.386,112.386,112.368,112.382
2016/03/24 06:07:00,112.358,112.359,112.355,112.357,112.382,112.383,112.379,112.381
2016/03/24 06:08:00,112.357,112.362,112.351,112.36,112.381,112.391,112.38,112.384
2016/03/24 06:09:00,112.36,112.363,112.359,112.36,112.384,112.385,112.377,112.384
2016/03/24 06:10:00,112.36,112.378,112.359,112.373,112.384,112.386,112.376,112.38
2016/03/24 06:11:00,112.373,112.377,112.371,112.373,112.38,112.388,112.378,112.383
2016/03/24 06:12:00,112.373,112.376,112.37,112.373,112.383,112.386,112.383,112.386
2016/03/24 06:13:00,112.373,112.376,112.37,112.374,112.386,112.386,112.378,112.381
2016/03/24 06:14:00,112.374,112.376,112.372,112.376,112.381,112.383,112.379,112.383
2016/03/24 06:15:00,112.376,112.377,112.374,112.374,112.383,112.384,112.381,112.381
2016/03/24 06:16:00,112.374,112.38,112.372,112.375,112.381,112.387,112.38,112.385
2016/03/24 06:17:00,112.375,112.377,112.37,112.372,112.385,112.385,112.38,112.382
2016/03/24 06:18:00,112.372,112.377,112.37,112.374,112.382,112.386,112.38,112.384
2016/03/24 06:19:00,112.374,112.374,112.367,112.369,112.384,112.384,112.38,112.382
2016/03/24 06:20:00,112.369,112.371,112.366,112.367,112.382,112.382,112.373,112.374
2016/03/24 06:21:00,112.367,112.367,112.358,112.358,112.374,112.374,112.368,112.368
2016/03/24 06:22:00,112.358,112.362,112.355,112.359,112.368,112.374,112.368,112.369
2016/03/24 06:23:00,112.359,112.364,112.354,112.362,112.369,112.371,112.366,112.369
2016/03/24 06:24:00,112.362,112.367,112.358,112.358,112.369,112.376,112.365,112.365
2016/03/24 06:25:00,112.358,112.361,112.356,112.359,112.365,112.369,112.365,112.366
2016/03/24 06:26:00,112.359,112.361,112.355,112.357,112.366,112.37,112.362,112.364
2016/03/24 06:27:00,112.357,112.358,112.356,112.358,112.364,112.368,112.363,112.368
2016/03/24 06:28:00,112.358,112.36,112.355,112.36,112.368,112.37,112.364,112.367
2016/03/24 06:29:00,112.36,112.361,112.358,112.358,112.367,112.37,112.366,112.368
2016/03/24 06:30:00,112.358,112.384,112.357,112.382,112.368,112.404,112.367,112.395
2016/03/24 06:31:00,112.382,112.383,112.366,112.366,112.395,112.4,112.391,112.396
2016/03/24 06:32:00,112.366,112.368,112.366,112.368,112.396,112.398,112.396,112.397
2016/03/24 06:33:00,112.368,112.382,112.366,112.38,112.397,112.41,112.395,112.408
2016/03/24 06:34:00,112.38,112.382,112.376,112.379,112.408,112.413,112.408,112.413
2016/03/24 06:35:00,112.379,112.379,112.374,112.376,112.413,112.413,112.407,112.409
2016/03/24 06:36:00,112.376,112.38,112.376,112.38,112.409,112.412,112.409,112.411
2016/03/24 06:37:00,112.38,112.386,112.374,112.374,112.411,112.413,112.408,112.408
2016/03/24 06:38:00,112.374,112.397,112.374,112.395,112.408,112.423,112.408,112.423
2016/03/24 06:39:00,112.395,112.396,112.376,112.388,112.423,112.426,112.41,112.422
2016/03/24 06:40:00,112.388,112.389,112.383,112.384,112.422,112.422,112.412,112.413
2016/03/24 06:41:00,112.384,112.389,112.383,112.384,112.413,112.418,112.413,112.413
2016/03/24 06:42:00,112.384,112.391,112.358,112.365,112.413,112.414,112.393,112.401
2016/03/24 06:43:00,112.365,112.378,112.362,112.37,112.401,112.414,112.398,112.402
2016/03/24 06:44:00,112.37,112.371,112.359,112.362,112.402,112.407,112.387,112.393
2016/03/24 06:45:00,112.362,112.364,112.357,112.358,112.393,112.398,112.386,112.386
2016/03/24 06:46:00,112.358,112.367,112.349,112.36,112.386,112.386,112.373,112.373
2016/03/24 06:47:00,112.36,112.363,112.356,112.36,112.373,112.376,112.369,112.37
2016/03/24 06:48:00,112.36,112.361,112.358,112.361,112.37,112.373,112.369,112.371
2016/03/24 06:49:00,112.361,112.367,112.36,112.362,112.371,112.377,112.37,112.375
2016/03/24 06:50:00,112.362,112.364,112.362,112.362,112.375,112.377,112.375,112.375
2016/03/24 06:51:00,112.362,112.363,112.362,112.363,112.375,112.376,112.375,112.376
2016/03/24 06:52:00,112.363,112.363,112.357,112.359,112.376,112.389,112.373,112.386
2016/03/24 06:53:00,112.359,112.365,112.359,112.365,112.386,112.394,112.386,112.394
2016/03/24 06:54:00,112.365,112.365,112.358,112.361,112.394,112.394,112.39,112.393
2016/03/24 06:55:00,112.361,112.382,112.36,112.377,112.393,112.41,112.392,112.405
2016/03/24 06:56:00,112.377,112.385,112.377,112.379,112.405,112.411,112.405,112.41
2016/03/24 06:57:00,112.379,112.389,112.378,112.38,112.41,112.417,112.409,112.411
2016/03/24 06:58:00,112.38,112.388,112.38,112.386,112.411,112.417,112.411,112.416
2016/03/24 06:59:00,112.386,112.395,112.386,112.39,112.416,112.418,112.399,112.4
2016/03/24 07:00:00,112.39,112.392,112.381,112.383,112.4,112.403,112.39,112.396
2016/03/24 07:01:00,112.383,112.391,112.377,112.389,112.396,112.402,112.389,112.402
2016/03/24 07:02:00,112.389,112.393,112.386,112.39,112.402,112.404,112.399,112.403
2016/03/24 07:03:00,112.39,112.392,112.387,112.388,112.403,112.404,112.4,112.401
2016/03/24 07:04:00,112.388,112.388,112.383,112.385,112.401,112.401,112.394,112.395
2016/03/24 07:05:00,112.385,112.39,112.384,112.389,112.395,112.401,112.395,112.399
2016/03/24 07:06:00,112.389,112.389,112.379,112.384,112.399,112.401,112.392,112.397
2016/03/24 07:07:00,112.384,112.388,112.378,112.382,112.397,112.401,112.391,112.395
2016/03/24 07:08:00,112.382,112.389,112.382,112.384,112.395,112.402,112.395,112.397
2016/03/24 07:09:00,112.384,112.388,112.384,112.386,112.397,112.401,112.397,112.399
2016/03/24 07:10:00,112.386,112.386,112.381,112.384,112.399,112.399,112.394,112.397
2016/03/24 07:11:00,112.384,112.389,112.383,112.388,112.397,112.4,112.396,112.398
2016/03/24 07:12:00,112.388,112.389,112.385,112.388,112.398,112.402,112.397,112.401
2016/03/24 07:13:00,112.388,112.388,112.385,112.385,112.401,112.401,112.398,112.398
2016/03/24 07:14:00,112.385,112.389,112.384,112.387,112.398,112.4,112.395,112.4
2016/03/24 07:15:00,112.387,112.387,112.379,112.386,112.4,112.406,112.397,112.399
2016/03/24 07:16:00,112.386,112.389,112.38,112.382,112.399,112.408,112.398,112.407
2016/03/24 07:17:00,112.382,112.388,112.376,112.378,112.407,112.407,112.394,112.404
2016/03/24 07:18:00,112.378,112.387,112.378,112.378,112.404,112.406,112.396,112.403
2016/03/24 07:19:00,112.378,112.385,112.369,112.378,112.403,112.403,112.389,112.391
2016/03/24 07:20:00,112.378,112.389,112.374,112.381,112.391,112.406,112.39,112.406
2016/03/24 07:21:00,112.381,112.389,112.379,112.382,112.406,112.409,112.399,112.407
2016/03/24 07:22:00,112.382,112.389,112.38,112.381,112.407,112.409,112.399,112.406
2016/03/24 07:23:00,112.381,112.391,112.381,112.386,112.406,112.408,112.398,112.399
2016/03/24 07:24:00,112.386,112.39,112.386,112.386,112.399,112.403,112.399,112.399
2016/03/24 07:25:00,112.386,112.389,112.377,112.384,112.399,112.406,112.397,112.397
2016/03/24 07:26:00,112.384,112.387,112.377,112.384,112.397,112.405,112.395,112.397
2016/03/24 07:27:00,112.384,112.39,112.38,112.389,112.397,112.406,112.397,112.402
2016/03/24 07:28:00,112.389,112.392,112.388,112.391,112.402,112.404,112.399,112.401
2016/03/24 07:29:00,112.391,112.398,112.389,112.391,112.401,112.409,112.401,112.404
2016/03/24 07:30:00,112.391,112.397,112.383,112.393,112.404,112.421,112.402,112.417
2016/03/24 07:31:00,112.393,112.398,112.389,112.397,112.417,112.425,112.413,112.421
2016/03/24 07:32:00,112.397,112.403,112.394,112.397,112.421,112.424,112.416,112.418
2016/03/24 07:33:00,112.397,112.404,112.395,112.403,112.418,112.426,112.416,112.424
2016/03/24 07:34:00,112.403,112.405,112.397,112.402,112.424,112.426,112.419,112.423
2016/03/24 07:35:00,112.402,112.41,112.397,112.406,112.423,112.431,112.418,112.427
2016/03/24 07:36:00,112.406,112.408,112.393,112.402,112.427,112.437,112.423,112.426
2016/03/24 07:37:00,112.402,112.403,112.389,112.396,112.426,112.426,112.417,112.417
2016/03/24 07:38:00,112.396,112.396,112.385,112.391,112.417,112.424,112.411,112.412
2016/03/24 07:39:00,112.391,112.396,112.387,112.395,112.412,112.426,112.411,112.419
2016/03/24 07:40:00,112.395,112.396,112.387,112.388,112.419,112.42,112.411,112.412
2016/03/24 07:41:00,112.388,112.39,112.382,112.387,112.412,112.413,112.401,112.408
2016/03/24 07:42:00,112.387,112.398,112.384,112.397,112.408,112.422,112.402,112.418
2016/03/24 07:43:00,112.397,112.406,112.377,112.377,112.418,112.423,112.408,112.413
2016/03/24 07:44:00,112.377,112.393,112.376,112.378,112.413,112.421,112.407,112.414
2016/03/24 07:45:00,112.378,112.393,112.376,112.383,112.414,112.415,112.399,112.404
2016/03/24 07:46:00,112.383,112.393,112.381,112.381,112.404,112.409,112.401,112.405
2016/03/24 07:47:00,112.381,112.383,112.368,112.374,112.405,112.406,112.394,112.398
2016/03/24 07:48:00,112.374,112.382,112.374,112.375,112.398,112.405,112.398,112.399
2016/03/24 07:49:00,112.375,112.377,112.368,112.374,112.399,112.407,112.398,112.398
2016/03/24 07:50:00,112.374,112.377,112.366,112.372,112.398,112.399,112.38,112.385
2016/03/24 07:51:00,112.372,112.38,112.369,112.37,112.385,112.395,112.385,112.394
2016/03/24 07:52:00,112.37,112.375,112.368,112.371,112.394,112.396,112.386,112.392
2016/03/24 07:53:00,112.371,112.384,112.371,112.382,112.392,112.405,112.39,112.403
2016/03/24 07:54:00,112.382,112.385,112.366,112.373,112.403,112.406,112.385,112.394
2016/03/24 07:55:00,112.373,112.378,112.37,112.375,112.394,112.397,112.39,112.396
2016/03/24 07:56:00,112.375,112.38,112.37,112.376,112.396,112.402,112.392,112.4
2016/03/24 07:57:00,112.376,112.378,112.373,112.378,112.4,112.402,112.396,112.402
2016/03/24 07:58:00,112.378,112.38,112.369,112.375,112.402,112.404,112.385,112.396
2016/03/24 07:59:00,112.375,112.379,112.374,112.379,112.396,112.4,112.396,112.4
2016/03/24 08:00:00,112.379,112.387,112.373,112.387,112.4,112.4,112.389,112.397
2016/03/24 08:01:00,112.387,112.39,112.382,112.388,112.397,112.401,112.395,112.401
2016/03/24 08:02:00,112.388,112.389,112.381,112.388,112.401,112.405,112.397,112.401
2016/03/24 08:03:00,112.388,112.419,112.381,112.412,112.401,112.437,112.4,112.425
2016/03/24 08:04:00,112.412,112.421,112.406,112.413,112.425,112.437,112.425,112.434
2016/03/24 08:05:00,112.413,112.42,112.408,112.416,112.434,112.436,112.424,112.429
2016/03/24 08:06:00,112.416,112.42,112.414,112.419,112.429,112.436,112.428,112.432
2016/03/24 08:07:00,112.419,112.422,112.403,112.403,112.432,112.437,112.421,112.424
2016/03/24 08:08:00,112.403,112.426,112.399,112.419,112.424,112.447,112.412,112.432
2016/03/24 08:09:00,112.419,112.425,112.407,112.421,112.432,112.443,112.424,112.442
2016/03/24 08:10:00,112.421,112.422,112.409,112.414,112.442,112.443,112.427,112.427
2016/03/24 08:11:00,112.414,112.425,112.409,112.419,112.427,112.442,112.426,112.44
2016/03/24 08:12:00,112.419,112.427,112.414,112.414,112.44,112.444,112.435,112.435
