日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/02 07:00:00,123.837,123.862,123.83,123.858,123.957,123.982,123.95,123.978
2016/03/02 07:01:00,123.858,123.917,123.84,123.916,123.978,123.999,123.944,123.997
2016/03/02 07:02:00,123.916,123.919,123.9,123.918,123.997,123.997,123.975,123.987
2016/03/02 07:03:00,123.918,123.944,123.899,123.906,123.987,124.027,123.979,124.026
2016/03/02 07:04:00,123.906,123.933,123.895,123.926,124.026,124.037,123.983,124.018
2016/03/02 07:05:00,123.926,123.99,123.918,123.988,124.018,124.033,123.989,124.028
2016/03/02 07:06:00,123.988,123.989,123.908,123.962,124.028,124.063,124.022,124.037
2016/03/02 07:07:00,123.962,124.029,123.959,124.017,124.037,124.082,124.025,124.079
2016/03/02 07:08:00,124.017,124.041,124.013,124.02,124.079,124.087,124.066,124.073
2016/03/02 07:09:00,124.02,124.027,123.987,123.989,124.073,124.073,124.05,124.052
2016/03/02 07:10:00,123.989,124.021,123.988,123.991,124.052,124.052,124.004,124.004
2016/03/02 07:11:00,123.991,123.993,123.964,123.964,124.004,124.006,123.977,123.977
2016/03/02 07:12:00,123.964,123.993,123.963,123.975,123.977,124.006,123.976,123.988
2016/03/02 07:13:00,123.975,123.975,123.963,123.964,123.988,123.988,123.976,123.977
2016/03/02 07:14:00,123.964,123.973,123.959,123.962,123.977,123.986,123.972,123.975
2016/03/02 07:15:00,123.962,123.989,123.959,123.981,123.975,124.002,123.972,123.994
2016/03/02 07:16:00,123.981,123.981,123.967,123.967,123.994,123.994,123.98,123.98
2016/03/02 07:17:00,123.967,123.971,123.966,123.968,123.98,123.984,123.979,123.981
2016/03/02 07:18:00,123.968,123.97,123.928,123.928,123.981,123.983,123.941,123.941
2016/03/02 07:19:00,123.928,123.933,123.909,123.915,123.941,123.946,123.922,123.928
2016/03/02 07:20:00,123.915,123.919,123.905,123.917,123.928,123.932,123.918,123.93
2016/03/02 07:21:00,123.917,123.917,123.898,123.903,123.93,123.93,123.911,123.916
2016/03/02 07:22:00,123.903,123.925,123.898,123.925,123.916,123.938,123.911,123.938
2016/03/02 07:23:00,123.925,123.936,123.901,123.927,123.938,123.949,123.914,123.94
2016/03/02 07:24:00,123.927,123.955,123.923,123.95,123.94,123.968,123.936,123.963
2016/03/02 07:25:00,123.95,123.967,123.941,123.941,123.963,123.98,123.954,123.954
2016/03/02 07:26:00,123.941,123.953,123.934,123.942,123.954,123.966,123.947,123.955
2016/03/02 07:27:00,123.942,123.97,123.936,123.953,123.955,123.983,123.949,123.966
2016/03/02 07:28:00,123.953,123.989,123.953,123.97,123.966,124.002,123.966,123.983
2016/03/02 07:29:00,123.97,123.978,123.961,123.961,123.983,123.991,123.974,123.974
2016/03/02 07:30:00,123.961,123.984,123.945,123.968,123.974,124.033,123.974,123.981
2016/03/02 07:31:00,123.968,123.99,123.967,123.977,123.981,124.003,123.98,123.99
2016/03/02 07:32:00,123.977,124.011,123.977,123.986,123.99,124.024,123.99,123.999
2016/03/02 07:33:00,123.986,123.989,123.961,123.962,123.999,124.002,123.974,123.975
2016/03/02 07:34:00,123.962,123.967,123.962,123.966,123.975,123.98,123.975,123.979
2016/03/02 07:35:00,123.966,123.985,123.962,123.968,123.979,123.998,123.975,123.981
2016/03/02 07:36:00,123.968,123.975,123.962,123.969,123.981,123.988,123.975,123.982
2016/03/02 07:37:00,123.969,123.973,123.952,123.959,123.982,123.986,123.965,123.972
2016/03/02 07:38:00,123.959,123.968,123.958,123.965,123.972,123.981,123.971,123.978
2016/03/02 07:39:00,123.965,123.969,123.955,123.959,123.978,123.982,123.968,123.972
2016/03/02 07:40:00,123.959,123.966,123.956,123.966,123.972,123.979,123.969,123.979
2016/03/02 07:41:00,123.966,123.969,123.961,123.969,123.979,123.982,123.974,123.982
2016/03/02 07:42:00,123.969,123.97,123.953,123.954,123.982,123.983,123.966,123.967
2016/03/02 07:43:00,123.954,123.957,123.951,123.953,123.967,123.97,123.964,123.966
2016/03/02 07:44:00,123.953,123.953,123.941,123.951,123.966,123.966,123.954,123.964
2016/03/02 07:45:00,123.951,123.961,123.946,123.955,123.964,123.974,123.959,123.968
2016/03/02 07:46:00,123.955,123.96,123.941,123.958,123.968,123.973,123.954,123.971
2016/03/02 07:47:00,123.958,123.962,123.957,123.962,123.971,123.975,123.97,123.975
2016/03/02 07:48:00,123.962,123.963,123.951,123.959,123.975,123.976,123.964,123.972
2016/03/02 07:49:00,123.959,123.962,123.938,123.94,123.972,123.975,123.951,123.953
2016/03/02 07:50:00,123.94,123.951,123.934,123.949,123.953,123.964,123.947,123.962
2016/03/02 07:51:00,123.949,123.951,123.939,123.939,123.962,123.964,123.952,123.952
2016/03/02 07:52:00,123.939,123.944,123.939,123.944,123.952,123.957,123.952,123.957
2016/03/02 07:53:00,123.944,123.945,123.94,123.943,123.957,123.958,123.953,123.956
2016/03/02 07:54:00,123.943,123.945,123.928,123.937,123.956,123.958,123.941,123.95
