日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/03 07:00:00,123.29,123.304,123.272,123.289,123.33,123.403,123.33,123.381
2016/03/03 07:01:00,123.289,123.309,123.289,123.301,123.381,123.387,123.347,123.363
2016/03/03 07:02:00,123.301,123.334,123.301,123.318,123.363,123.371,123.359,123.367
2016/03/03 07:03:00,123.318,123.318,123.309,123.309,123.367,123.367,123.359,123.359
2016/03/03 07:04:00,123.309,123.316,123.309,123.315,123.359,123.365,123.358,123.365
2016/03/03 07:05:00,123.315,123.317,123.307,123.314,123.365,123.367,123.357,123.364
2016/03/03 07:06:00,123.314,123.322,123.313,123.314,123.364,123.372,123.363,123.364
2016/03/03 07:07:00,123.314,123.326,123.31,123.325,123.364,123.375,123.36,123.374
2016/03/03 07:08:00,123.325,123.332,123.322,123.331,123.374,123.382,123.372,123.381
2016/03/03 07:09:00,123.331,123.335,123.322,123.329,123.381,123.399,123.364,123.379
2016/03/03 07:10:00,123.329,123.359,123.329,123.34,123.379,123.388,123.348,123.353
2016/03/03 07:11:00,123.34,123.351,123.339,123.344,123.353,123.364,123.352,123.357
2016/03/03 07:12:00,123.344,123.349,123.34,123.342,123.357,123.362,123.353,123.355
2016/03/03 07:13:00,123.342,123.367,123.338,123.355,123.355,123.38,123.351,123.368
2016/03/03 07:14:00,123.355,123.368,123.343,123.346,123.368,123.381,123.356,123.359
2016/03/03 07:15:00,123.346,123.359,123.332,123.347,123.359,123.372,123.345,123.36
2016/03/03 07:16:00,123.347,123.347,123.331,123.338,123.36,123.36,123.344,123.351
2016/03/03 07:17:00,123.338,123.342,123.326,123.327,123.351,123.355,123.339,123.34
2016/03/03 07:18:00,123.327,123.334,123.327,123.333,123.34,123.347,123.34,123.346
2016/03/03 07:19:00,123.333,123.333,123.319,123.32,123.346,123.346,123.332,123.333
2016/03/03 07:20:00,123.32,123.33,123.318,123.33,123.333,123.343,123.331,123.343
2016/03/03 07:21:00,123.33,123.341,123.328,123.33,123.343,123.354,123.341,123.343
