日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/07 07:00:00,125.165,125.183,125.165,125.171,125.275,125.291,125.275,125.278
2016/03/07 07:01:00,125.171,125.181,125.169,125.181,125.278,125.288,125.276,125.288
2016/03/07 07:02:00,125.181,125.194,125.128,125.183,125.288,125.288,125.217,125.27
2016/03/07 07:03:00,125.183,125.192,125.178,125.181,125.27,125.274,125.248,125.248
2016/03/07 07:04:00,125.181,125.198,125.181,125.198,125.248,125.265,125.248,125.265
2016/03/07 07:05:00,125.198,125.214,125.182,125.212,125.265,125.278,125.25,125.278
2016/03/07 07:06:00,125.212,125.217,125.209,125.217,125.278,125.289,125.277,125.284
2016/03/07 07:07:00,125.217,125.219,125.214,125.215,125.284,125.285,125.278,125.279
2016/03/07 07:08:00,125.215,125.222,125.212,125.212,125.279,125.284,125.275,125.275
2016/03/07 07:09:00,125.212,125.212,125.194,125.208,125.275,125.275,125.249,125.268
2016/03/07 07:10:00,125.208,125.241,125.185,125.189,125.268,125.276,125.239,125.267
2016/03/07 07:11:00,125.189,125.224,125.179,125.216,125.267,125.267,125.221,125.221
2016/03/07 07:12:00,125.216,125.218,125.204,125.216,125.221,125.223,125.209,125.221
2016/03/07 07:13:00,125.216,125.216,125.151,125.152,125.221,125.221,125.156,125.157
2016/03/07 07:14:00,125.152,125.152,125.141,125.144,125.157,125.157,125.146,125.149
2016/03/07 07:15:00,125.144,125.191,125.144,125.152,125.149,125.196,125.149,125.157
2016/03/07 07:16:00,125.152,125.152,125.065,125.101,125.157,125.158,125.102,125.106
2016/03/07 07:17:00,125.101,125.121,125.079,125.082,125.106,125.159,125.106,125.153
2016/03/07 07:18:00,125.082,125.117,125.075,125.106,125.153,125.159,125.109,125.111
2016/03/07 07:19:00,125.106,125.106,125.092,125.095,125.111,125.111,125.097,125.1
2016/03/07 07:20:00,125.095,125.108,125.093,125.106,125.1,125.113,125.098,125.111
