日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/08 07:00:00,124.911,124.911,124.891,124.905,125.021,125.021,124.986,124.986
2016/03/08 07:01:00,124.905,124.933,124.904,124.933,124.986,125.008,124.985,125.008
2016/03/08 07:02:00,124.933,124.933,124.926,124.93,125.008,125.009,125.002,125.005
2016/03/08 07:03:00,124.93,124.982,124.917,124.968,125.005,125.022,124.983,125.008
2016/03/08 07:04:00,124.968,124.979,124.928,124.94,125.008,125.019,125.003,125.016
2016/03/08 07:05:00,124.94,124.957,124.926,124.933,125.016,125.017,124.972,124.98
2016/03/08 07:06:00,124.933,124.939,124.91,124.919,124.98,124.985,124.959,124.961
2016/03/08 07:07:00,124.919,124.919,124.892,124.901,124.961,124.976,124.932,124.951
2016/03/08 07:08:00,124.901,124.915,124.901,124.915,124.951,124.974,124.951,124.967
2016/03/08 07:09:00,124.915,124.924,124.909,124.913,124.967,124.979,124.967,124.97
2016/03/08 07:10:00,124.913,124.967,124.913,124.959,124.97,124.986,124.949,124.964
2016/03/08 07:11:00,124.959,124.961,124.933,124.933,124.964,124.966,124.938,124.938
2016/03/08 07:12:00,124.933,124.953,124.931,124.941,124.938,124.958,124.936,124.946
2016/03/08 07:13:00,124.941,124.956,124.93,124.945,124.946,124.961,124.935,124.95
2016/03/08 07:14:00,124.945,124.95,124.92,124.931,124.95,124.955,124.925,124.936
2016/03/08 07:15:00,124.931,124.945,124.913,124.928,124.936,124.95,124.918,124.933
2016/03/08 07:16:00,124.928,124.939,124.909,124.915,124.933,124.944,124.914,124.92
2016/03/08 07:17:00,124.915,124.931,124.879,124.904,124.92,124.936,124.884,124.909
2016/03/08 07:18:00,124.904,124.924,124.901,124.913,124.909,124.929,124.906,124.918
2016/03/08 07:19:00,124.913,124.914,124.88,124.908,124.918,124.919,124.885,124.913
2016/03/08 07:20:00,124.908,124.916,124.907,124.914,124.913,124.921,124.912,124.919
2016/03/08 07:21:00,124.914,124.92,124.902,124.91,124.919,124.925,124.907,124.915
